hh_ids,dem_urban,dem_hh_size,dem_hh_meanage,dem_hh_ages0_4,dem_hh_ages5_14,dem_hh_ages15_17,dem_hh_ages0_17,dem_hh_ages15plus,dem_hh_ages18plus,dem_hh_ages65plus,dem_hh_ages20_30,dem_hh_workage,dem_hh_dependents,dem_hh_agehead,dem_hh_malehead,dem_pae_oecd,dem_pae_kihbs
"KELDK01",0,4,16,1,1,0,2,2,2,0,2,.5,.5,30,1,2.7,2.89
"KELDK02",0,3,30.66667,0,0,1,1,3,2,0,0,1,0,42,1,2.4,3
"KELDK08",0,3,16.66667,1,0,0,1,2,2,0,2,.6666667,.3333333,26,1,2.2,2.24
"KELDK09",0,2,18,0,1,0,1,1,1,0,1,.5,.5,27,0,1.5,1.65
"KELDK10",0,1,26,0,0,0,0,1,1,0,1,1,0,26,0,1,1
"KELDK12",0,4,13.75,1,1,0,2,2,2,0,2,.5,.5,25,1,2.7,2.89
"KELDK13",0,4,15,1,2,0,3,1,1,0,0,.25,.75,33,0,2.5,2.54
"KELDK14",0,4,17.25,1,0,0,1,3,3,0,2,.75,.25,26,1,2.9,3.24
"KELDK15",0,5,15.8,1,1,0,2,3,3,0,2,.6,.4,30,1,3.4,3.89
"KELDK16",0,5,14.8,2,1,0,3,2,2,0,1,.4,.6,33,1,3.2,3.13
"KELDK17",0,9,15.55556,0,5,1,6,4,3,0,0,.4444444,.5555556,38,0,5.6,7.25
"KELDK18",0,6,32.16667,0,0,1,1,6,5,0,3,1,0,54,1,4.5,6
"KELDK19",0,7,16.28572,1,3,1,5,3,2,0,0,.4285714,.5714286,41,1,4.4,5.19
"KELDK20",0,6,19.66667,0,3,1,4,3,2,0,0,.5,.5,46,1,3.9,4.95
"KELDK21",0,4,54.25,0,0,0,0,4,4,1,1,.75,.25,56,1,3.1,4
"KELDK22",0,4,13.75,1,2,0,3,1,1,0,0,.25,.75,37,0,2.5,2.54
"KELDK23",0,1,37,0,0,0,0,1,1,0,0,1,0,37,1,1,1
"KELDK24",0,7,18.57143,0,4,1,5,3,2,0,0,.4285714,.5714286,34,0,4.4,5.6
"KELDK25",0,1,38,0,0,0,0,1,1,0,0,1,0,38,1,1,1
"KELDK27",0,3,42.66667,0,1,0,1,2,2,1,0,.3333333,.6666667,66,1,2.2,2.65
"KELDK28",0,5,22,0,3,0,3,2,2,0,0,.4,.6,40,1,3.2,3.95
"KELDK29",0,3,22,1,0,0,1,2,2,0,1,.6666667,.3333333,32,1,2.2,2.24
"KELDK30",0,7,12.85714,2,3,0,5,2,2,0,1,.2857143,.7142857,35,1,4.2,4.43
"KELDK31",0,5,14.6,1,2,0,3,2,2,0,1,.4,.6,32,1,3.2,3.54
"KELDK32",0,6,15.5,1,3,0,4,2,2,0,0,.3333333,.6666667,34,1,3.7,4.19
"KELDK33",0,7,21.71428,0,4,1,5,3,2,0,0,.4285714,.5714286,45,1,4.4,5.6
"KELDK36",0,5,21,0,3,0,3,2,2,0,0,.4,.6,41,1,3.2,3.95
"KELDK37",0,6,13.83333,2,2,0,4,2,2,0,2,.3333333,.6666667,29,1,3.7,3.78
"KELDK38",0,3,37.66667,0,0,0,0,3,3,0,1,1,0,48,1,2.4,3
"KELDK40",0,2,35,0,0,0,0,2,2,0,0,1,0,37,1,1.7,2
"KELDL01",1,4,15.75,1,0,1,2,3,2,0,2,.75,.25,24,1,2.9,3.24
"KELDL02",1,4,14,2,0,0,2,2,2,0,2,.5,.5,27,1,2.7,2.48
"KELDL05",1,4,12,1,2,0,3,1,1,0,1,.25,.75,29,0,2.5,2.54
"KELDL09",1,2,39,0,0,0,0,2,2,0,1,1,0,52,1,1.7,2
"KELDL10",1,4,12,2,0,0,2,2,2,0,2,.5,.5,24,1,2.7,2.48
"KELDL13",1,4,25,0,1,0,1,3,3,0,1,.75,.25,35,0,2.9,3.65
"KELDL15",1,8,16.625,1,2,2,5,5,3,0,1,.625,.375,36,1,5.3,6.54
"KELDS01",0,6,20.33333,1,2,0,3,3,3,0,2,.5,.5,49,0,3.9,4.54
"KELDS02",0,7,19.85714,0,3,1,4,4,3,0,1,.5714286,.4285714,49,1,4.6,5.95
"KELDS03",0,9,23,1,3,0,4,5,5,0,3,.5555556,.4444444,55,1,5.8,7.19
"KELDS05",0,11,19.09091,3,3,0,6,5,5,0,3,.4545455,.5454546,59,1,6.8,7.67
"KELDS06",0,15,21.26667,2,4,1,7,9,8,1,6,.5333334,.4666667,66,1,9.6,12.08
"KELDS07",0,4,12,2,1,0,3,1,1,0,0,.25,.75,37,0,2.5,2.13
"KELDS09",0,4,13.5,1,2,0,3,1,1,0,0,.25,.75,31,0,2.5,2.54
"KELDS10",0,4,28.75,0,3,0,3,1,1,1,0,0,1,79,0,2.5,2.95
"KELDS11",0,2,14.5,0,1,0,1,1,1,0,1,.5,.5,23,0,1.5,1.65
"KELDS12",0,3,12.33333,1,1,0,2,1,1,0,1,.3333333,.6666667,26,0,2,1.89
"KELDS14",0,1,38,0,0,0,0,1,1,0,0,1,0,38,0,1,1
"KELDS15",0,7,14.71429,2,3,0,5,2,2,0,0,.2857143,.7142857,43,1,4.2,4.43
"KELDS16",0,5,11.8,1,3,0,4,1,1,0,1,.2,.8,30,0,3,3.19
"KELDS17",0,6,20.5,1,2,1,4,3,2,0,0,.5,.5,44,1,3.9,4.54
"KELDS18",0,5,9.4,2,1,1,4,2,1,0,1,.4,.6,24,0,3.2,3.13
"KELDS19",0,6,18.16667,2,1,0,3,3,3,0,0,.5,.5,38,1,3.9,4.13
"KELDS20",0,5,15,2,1,0,3,2,2,0,1,.4,.6,34,1,3.2,3.13
"KELDS23",0,3,26.66667,0,1,0,1,2,2,0,0,.6666667,.3333333,49,0,2.2,2.65
"KELDS24",0,5,16.4,1,2,0,3,2,2,0,1,.4,.6,35,1,3.2,3.54
"KELDS26",0,5,26,0,2,0,2,3,3,0,0,.6,.4,49,1,3.4,4.3
"KELDS27",0,2,45.5,0,0,0,0,2,2,0,0,1,0,49,1,1.7,2
"KELDS28",0,4,23,1,1,0,2,2,2,0,0,.5,.5,59,0,2.7,2.89
"KMAKE01",0,6,24.83333,1,3,0,4,2,2,0,0,.3333333,.6666667,54,1,3.7,4.19
"KMAKE03",0,4,62.25,0,0,1,1,4,3,2,0,.5,.5,52,0,3.1,4
"KMAKE05",0,8,27.125,1,3,0,4,4,4,1,2,.375,.625,49,0,5.1,6.19
"KMAKE06",0,5,27.4,0,1,1,2,4,3,0,1,.8,.2,52,1,3.6,4.65
"KMAKE07",0,6,27.66667,0,1,1,2,5,4,0,2,.8333333,.1666667,55,1,4.3,5.65
"KMAKE08",0,4,33.5,0,1,0,1,3,3,0,1,.75,.25,63,0,2.9,3.65
"KMAKE09",0,5,31,1,0,0,1,4,4,0,2,.8,.2,61,1,3.6,4.24
"KMAKE10",0,4,13.25,1,2,0,3,1,1,0,1,.25,.75,30,0,2.5,2.54
"KMAKE11",0,6,10.16667,3,2,0,5,1,1,0,0,.1666667,.8333333,36,0,3.5,3.02
"KMAKE12",0,7,19.57143,1,3,1,5,3,2,0,0,.4285714,.5714286,54,1,4.4,5.19
"KMAKE13",0,5,20,0,3,0,3,2,2,0,1,.4,.6,40,1,3.2,3.95
"KMAKE14",0,2,56.5,0,0,0,0,2,2,1,0,.5,.5,71,0,1.7,2
"KMAKE15",0,4,25,1,1,0,2,2,2,0,0,.5,.5,34,0,2.7,2.89
"KMAKE16",0,4,15.25,1,2,0,3,1,1,0,0,.25,.75,39,0,2.5,2.54
"KMAKE17",0,5,16.4,0,3,1,4,2,1,0,0,.4,.6,40,0,3.2,3.95
"KMAKE18",0,3,51.33333,0,0,0,0,3,3,1,1,.6666667,.3333333,50,0,2.4,3
"KMAKE20",0,3,26.33333,0,1,1,2,2,1,0,0,.6666667,.3333333,50,0,2.2,2.65
"KMAKE21",0,3,23.33333,0,1,0,1,2,2,0,0,.6666667,.3333333,39,0,2.2,2.65
"KMAKE23",0,6,27.83333,0,3,0,3,3,3,1,1,.3333333,.6666667,35,1,3.9,4.95
"KMAKE25",0,4,13.25,1,2,0,3,1,1,0,1,.25,.75,30,0,2.5,2.54
"KMAKE27",0,4,17.5,1,1,0,2,2,2,0,0,.5,.5,32,1,2.7,2.89
"KMAKE28",0,4,11.5,1,2,0,3,1,1,0,1,.25,.75,29,0,2.5,2.54
"KMAKE29",0,6,18.83333,0,3,1,4,3,2,0,1,.5,.5,36,1,3.9,4.95
"KMAKE30",0,6,27,0,2,1,3,4,3,1,0,.5,.5,40,0,4.1,5.3
"KMAKE32",0,7,15.85714,1,3,2,6,3,1,0,0,.4285714,.5714286,44,0,4.4,5.19
"KMAKE33",0,3,27.66667,0,0,0,0,3,3,0,1,1,0,36,1,2.4,3
"KMAKE34",0,4,36,0,1,1,2,3,2,1,0,.5,.5,42,0,2.9,3.65
"KMAKE35",0,10,12.2,3,4,2,9,3,1,0,0,.3,.7,38,0,5.9,6.32
"KMAKE36",0,4,24,0,2,0,2,2,2,0,0,.5,.5,37,1,2.7,3.3
"KMAKE37",0,4,26.25,1,0,0,1,3,3,0,2,.75,.25,54,0,2.9,3.24
"KMAKL01",0,6,6.833333,3,2,0,5,1,1,0,1,.1666667,.8333333,25,0,3.5,3.02
"KMAKL02",0,5,14.8,1,2,0,3,2,2,0,2,.4,.6,28,0,3.2,3.54
"KMAKL05",0,7,27.14286,1,2,0,3,4,4,0,1,.5714286,.4285714,30,0,4.6,5.54
"KMAKL06",0,6,19,2,1,1,4,3,2,0,0,.5,.5,39,0,3.9,4.13
"KMAKL07",0,1,65,0,0,0,0,1,1,1,0,0,1,65,0,1,1
"KMAKL08",0,5,25.6,1,1,1,3,3,2,0,0,.6,.4,45,0,3.4,3.89
"KMAKL09",0,4,36.75,0,2,0,2,2,2,1,0,.25,.75,59,0,2.7,3.3
"KMAKL10",0,8,16.5,1,4,1,6,3,2,0,0,.375,.625,38,0,4.9,5.84
"KMAKL11",0,4,37,0,1,0,1,3,3,0,1,.75,.25,55,0,2.9,3.65
"KMAKL12",0,6,20,1,2,0,3,3,3,0,1,.5,.5,52,0,3.9,4.54
"KMAKL13",0,2,26.5,0,1,0,1,1,1,0,0,.5,.5,40,0,1.5,1.65
"KMAKL15",0,6,30.33333,0,1,1,2,5,4,1,0,.6666667,.3333333,40,0,4.3,5.65
"KMAKL17",0,9,11.55556,3,4,0,7,2,2,0,0,.2222222,.7777778,31,0,5.2,5.32
"KMAKL18",0,6,33.83333,0,3,0,3,3,3,1,0,.3333333,.6666667,37,0,3.9,4.95
"KMAKL19",0,9,21.55556,3,1,0,4,5,5,0,2,.5555556,.4444444,56,0,5.8,6.37
"KMAKL21",0,2,31,0,0,1,1,2,1,0,0,1,0,45,0,1.7,2
"KMAKL22",0,9,14.55556,2,4,1,7,3,2,0,0,.3333333,.6666667,41,1,5.4,6.08
"KMAKL23",0,7,25.42857,1,3,0,4,3,3,1,0,.2857143,.7142857,43,1,4.4,5.19
"KMAKL24",0,9,12.55556,4,2,1,7,3,2,0,0,.3333333,.6666667,38,1,5.4,5.26
"KMAKL25",0,8,23.375,1,4,0,5,3,3,1,0,.25,.75,47,1,4.9,5.84
"KMAKL27",0,5,17.6,1,1,1,3,3,2,0,0,.6,.4,44,0,3.4,3.89
"KMAKL28",0,7,19.42857,0,3,1,4,4,3,0,2,.5714286,.4285714,44,0,4.6,5.95
"KMAKL29",0,6,19.66667,0,3,1,4,3,2,0,0,.5,.5,51,0,3.9,4.95
"KMAKL32",0,6,25.33333,2,1,0,3,3,3,0,1,.5,.5,55,0,3.9,4.13
"KMAKL33",0,4,13.75,1,2,0,3,1,1,0,1,.25,.75,30,0,2.5,2.54
"KMAKL34",0,5,24.6,0,2,0,2,3,3,0,1,.6,.4,40,0,3.4,4.3
"KMAKL36",0,9,21.44444,1,3,1,5,5,4,0,1,.5555556,.4444444,52,0,5.8,7.19
"KMAKL37",0,5,17.6,1,1,1,3,3,2,0,0,.6,.4,39,0,3.4,3.89
"KMAKL38",0,6,17.16667,1,2,1,4,3,2,0,0,.5,.5,32,0,3.9,4.54
"KMAKL39",0,8,19.625,1,3,1,5,4,3,0,1,.5,.5,42,0,5.1,6.19
"KMAKL40",0,6,9.333333,2,3,0,5,1,1,0,0,.1666667,.8333333,31,0,3.5,3.43
"KMOMB01",1,4,17.25,2,0,0,2,2,2,0,0,.5,.5,34,1,2.7,2.48
"KMOMB02",1,5,18.6,1,1,0,2,3,3,0,2,.6,.4,39,1,3.4,3.89
"KMOMB03",1,9,23,0,4,1,5,5,4,0,2,.5555556,.4444444,53,1,5.8,7.6
"KMOMB04",1,3,23,0,1,0,1,2,2,0,1,.6666667,.3333333,35,1,2.2,2.65
"KMOMB05",1,7,24,1,2,0,3,4,4,0,1,.5714286,.4285714,58,1,4.6,5.54
"KMOMB06",1,6,22.83333,1,1,2,4,4,2,0,0,.6666667,.3333333,50,1,4.1,4.89
"KMOMB07",1,1,50,0,0,0,0,1,1,0,0,1,0,50,1,1,1
"KMOMB08",1,1,37,0,0,0,0,1,1,0,0,1,0,37,1,1,1
"KMOMB10",1,5,23.2,0,1,1,2,4,3,0,2,.8,.2,38,1,3.6,4.65
"KMOMB14",1,4,13.25,1,2,0,3,1,1,0,1,.25,.75,27,0,2.5,2.54
"KMOMB16",1,14,17.92857,2,6,1,9,6,5,0,3,.4285714,.5714286,58,1,8.5,10.38
"KMOMB17",1,4,15.5,1,0,1,2,3,2,0,2,.75,.25,22,0,2.9,3.24
"KMOMB18",1,6,21.33333,0,2,0,2,4,4,0,3,.6666667,.3333333,41,0,4.1,5.3
"KMOMB20",1,2,30,0,0,1,1,2,1,0,0,1,0,44,1,1.7,2
"KMOMB21",1,2,13,1,0,0,1,1,1,0,1,.5,.5,24,0,1.5,1.24
"KMOMB22",1,6,14.5,1,3,0,4,2,2,0,0,.3333333,.6666667,35,0,3.7,4.19
"KMOMB23",1,7,23.42857,2,2,0,4,3,3,1,0,.2857143,.7142857,44,1,4.4,4.78
"KMOMK01",0,8,38.875,1,1,0,2,6,6,2,1,.5,.5,69,1,5.5,6.89
"KMOMK03",0,6,37.33333,0,1,1,2,5,4,1,1,.6666667,.3333333,53,1,4.3,5.65
"KMOMK04",0,3,25.66667,0,0,0,0,3,3,0,3,1,0,30,1,2.4,3
"KMOMK06",0,7,17,3,2,0,5,2,2,0,0,.2857143,.7142857,57,1,4.2,4.02
"KMOMK08",0,23,22.04348,4,8,1,13,11,10,0,2,.4782609,.5217391,64,1,14,17.16
"KMOMK09",0,6,25,0,2,1,3,4,3,0,0,.6666667,.3333333,42,1,4.1,5.3
"KMOMK13",0,7,21,1,2,1,4,4,3,0,0,.5714286,.4285714,54,1,4.6,5.54
"KMOMK14",0,7,23,0,3,1,4,4,3,0,0,.5714286,.4285714,46,1,4.6,5.95
"KMOMK15",0,8,19.5,1,1,1,3,6,5,0,4,.75,.25,44,0,5.5,6.89
