hh_ids,dem_urban,dem_hh_size,dem_hh_meanage,dem_hh_ages0_4,dem_hh_ages5_14,dem_hh_ages15_17,dem_hh_ages0_17,dem_hh_ages15plus,dem_hh_ages18plus,dem_hh_ages65plus,dem_hh_ages20_30,dem_hh_workage,dem_hh_dependents,dem_hh_agehead,dem_hh_malehead,dem_pae_oecd,dem_pae_kihbs
"KMOMK16",0,4,18.25,1,1,0,2,2,2,0,0,.5,.5,38,0,2.7,2.89
"KMOMK17",0,6,15.83333,2,1,0,3,3,3,0,2,.5,.5,38,1,3.9,4.13
"KMOMK19",0,11,19.54545,2,3,0,5,6,6,0,4,.5454546,.4545455,62,1,7,8.43
"KMOMM01",1,4,23,1,0,0,1,3,3,0,2,.75,.25,44,1,2.9,3.24
"KMOMM03",1,5,15.6,1,1,1,3,3,2,0,2,.6,.4,29,1,3.4,3.89
"KMOMM04",1,2,22.5,0,1,0,1,1,1,0,0,.5,.5,36,0,1.5,1.65
"KMOMM06",1,3,24.33333,0,0,1,1,3,2,0,1,1,0,36,0,2.4,3
"KMOMM07",1,4,18.5,1,1,0,2,2,2,0,1,.5,.5,33,1,2.7,2.89
"KMOMM10",1,5,17.6,1,2,0,3,2,2,0,1,.4,.6,35,1,3.2,3.54
"KMOMM11",1,3,24.33333,0,0,0,0,3,3,0,3,1,0,24,1,2.4,3
"KMOMM12",1,3,14.66667,1,0,0,1,2,2,0,2,.6666667,.3333333,23,1,2.2,2.24
"KMOMM13",1,7,15.28571,2,3,0,5,2,2,0,0,.2857143,.7142857,36,1,4.2,4.43
"KMOMM15",1,6,16,3,0,0,3,3,3,0,1,.5,.5,33,1,3.9,3.72
"KMOMM16",1,9,21.22222,1,3,2,6,5,3,0,1,.5555556,.4444444,39,0,5.8,7.19
"KMOMM18",1,3,19.66667,0,2,0,2,1,1,0,0,.3333333,.6666667,36,0,2,2.3
"KMOMM25",1,1,31,0,0,0,0,1,1,0,0,1,0,31,1,1,1
"KMOMT01",0,12,25.25,1,6,0,7,5,5,1,0,.3333333,.6666667,68,1,7.3,9.14
"KMOMT02",0,10,21.3,1,1,3,5,8,5,0,2,.8,.2,52,0,6.9,8.89
"KMOMT03",0,3,20.66667,0,2,0,2,1,1,0,0,.3333333,.6666667,38,0,2,2.3
"KMOMT06",0,6,16.33333,1,3,0,4,2,2,0,0,.3333333,.6666667,38,1,3.7,4.19
"KMOMT12",0,4,16.5,1,1,1,3,2,1,0,0,.5,.5,38,0,2.7,2.89
"KMOMT15",0,15,21.4,1,6,2,9,8,6,1,2,.4666667,.5333334,52,1,9.4,12.14
"KMOMT16",0,10,19.6,2,4,0,6,4,4,0,1,.4,.6,53,1,6.1,7.08
"KMOMT18",0,4,15.25,0,3,0,3,1,1,0,0,.25,.75,34,0,2.5,2.95
"KMOMT19",0,4,18,2,0,0,2,2,2,0,1,.5,.5,39,1,2.7,2.48
"KMOMT21",0,8,12.5,3,2,1,6,3,2,0,1,.375,.625,36,1,4.9,5.02
"KMOMT22",0,7,13.14286,2,3,0,5,2,2,0,1,.2857143,.7142857,35,1,4.2,4.43
"KMOMT25",0,5,18,2,0,0,2,3,3,0,2,.6,.4,32,1,3.4,3.48
"KMOMT28",0,5,21.6,1,1,1,3,3,2,0,0,.6,.4,39,1,3.4,3.89
"KMOMT29",0,6,25.16667,0,4,0,4,2,2,1,0,.1666667,.8333333,68,1,3.7,4.6
"KMOMT31",0,3,42.66667,0,1,0,1,2,2,1,0,.3333333,.6666667,72,1,2.2,2.65
"KMOMT32",0,10,21.4,1,3,1,5,6,5,0,2,.6,.4,51,1,6.5,8.19
"KMOMT33",0,5,18.2,1,2,0,3,2,2,0,0,.4,.6,39,1,3.2,3.54
"KNBOK01",1,4,19.25,0,2,1,3,2,1,0,0,.5,.5,37,0,2.7,3.3
"KNBOK02",1,4,17,0,2,0,2,2,2,0,2,.5,.5,29,1,2.7,3.3
"KNBOK03",1,7,15.28571,1,4,0,5,2,2,0,0,.2857143,.7142857,36,1,4.2,4.84
"KNBOK04",1,6,17,1,3,0,4,2,2,0,0,.3333333,.6666667,31,1,3.7,4.19
"KNBOK05",1,5,21,0,2,1,3,3,2,0,0,.6,.4,36,1,3.4,4.3
"KNBOK06",1,4,16.5,2,0,0,2,2,2,0,1,.5,.5,31,1,2.7,2.48
"KNBOK08",1,3,21.66667,0,0,0,0,3,3,0,2,1,0,20,1,2.4,3
"KNBOK11",1,4,15.25,2,0,0,2,2,2,0,1,.5,.5,35,1,2.7,2.48
"KNBOK14",1,3,18,0,2,0,2,1,1,0,0,.3333333,.6666667,35,0,2,2.3
"KNBOK15",1,6,26.16667,1,1,1,3,4,3,0,0,.6666667,.3333333,54,0,4.1,4.89
"KNBOK16",1,3,26.66667,0,0,0,0,3,3,0,2,1,0,33,1,2.4,3
"KNBOK17",1,1,31,0,0,0,0,1,1,0,0,1,0,31,0,1,1
"KNBOK18",1,6,24.66667,1,1,0,2,4,4,0,1,.6666667,.3333333,56,1,4.1,4.89
"KNBOK19",1,6,25.83333,2,1,0,3,3,3,1,1,.3333333,.6666667,39,1,3.9,4.13
"KNBOK20",1,6,34,0,0,1,1,6,5,0,3,1,0,59,1,4.5,6
"KNBOK22",1,5,15.8,1,2,0,3,2,2,0,1,.4,.6,32,0,3.2,3.54
"KNBOK23",1,3,17.66667,1,0,0,1,2,2,0,2,.6666667,.3333333,27,1,2.2,2.24
"KNBOK25",1,7,13.85714,3,1,1,5,3,2,0,1,.4285714,.5714286,42,1,4.4,4.37
"KNBOK26",1,4,24,0,0,0,0,4,4,0,4,1,0,28,1,3.1,4
"KNBOK27",1,5,19,0,1,1,2,4,3,0,0,.8,.2,35,0,3.6,4.65
"KNBOK29",1,2,52.5,0,0,0,0,2,2,0,0,1,0,58,1,1.7,2
"KNBOK31",1,6,20.33333,0,3,1,4,3,2,0,0,.5,.5,39,1,3.9,4.95
"KNBOK32",1,3,22,1,1,0,2,1,1,0,0,.3333333,.6666667,55,0,2,1.89
"KNBOK34",1,5,20.6,1,1,1,3,3,2,0,0,.6,.4,43,0,3.4,3.89
"KNBOK35",1,4,24,1,0,0,1,3,3,0,1,.75,.25,30,1,2.9,3.24
"KNBOK36",1,6,28.83333,1,0,0,1,5,5,0,2,.8333333,.1666667,47,0,4.3,5.24
"KNBOK38",1,1,36,0,0,0,0,1,1,0,0,1,0,36,1,1,1
"KNBOK39",1,4,17.5,1,0,0,1,3,3,0,2,.75,.25,25,1,2.9,3.24
"KNBOK40",1,2,20.5,0,0,0,0,2,2,0,2,1,0,20,1,1.7,2
"KNBOK41",1,1,67,0,0,0,0,1,1,1,0,0,1,67,1,1,1
"KNBOK42",1,2,35.5,0,0,0,0,2,2,0,1,1,0,50,0,1.7,2
"KNBOM02",1,4,12.25,2,0,0,2,2,2,0,2,.5,.5,21,0,2.7,2.48
"KNBOM03",1,6,18.33333,2,1,0,3,3,3,0,1,.5,.5,44,1,3.9,4.13
"KNBOM04",1,5,20.8,0,3,0,3,2,2,0,1,.4,.6,47,1,3.2,3.95
"KNBOM11",1,4,20.75,0,0,1,1,4,3,0,3,1,0,22,0,3.1,4
"KNBOM13",1,5,13.6,1,2,0,3,2,2,0,1,.4,.6,27,0,3.2,3.54
"KNBOM14",1,6,18,1,1,0,2,4,4,0,4,.6666667,.3333333,21,1,4.1,4.89
"KNBOM15",1,1,27,0,0,0,0,1,1,0,1,1,0,27,1,1,1
"KNBOM16",1,4,10.5,1,2,0,3,1,1,0,1,.25,.75,28,0,2.5,2.54
"KNBOM19",1,3,26,0,0,0,0,3,3,0,0,1,0,42,0,2.4,3
"KNBOM22",1,6,17.16667,2,0,1,3,4,3,0,1,.6666667,.3333333,46,0,4.1,4.48
"KNBOM25",1,5,34.4,0,0,1,1,5,4,1,2,.8,.2,48,0,3.8,5
"KNBOM26",1,11,16.63636,1,6,0,7,4,4,0,2,.3636364,.6363636,41,0,6.6,8.14
"KNBOM31",1,4,32.5,0,0,2,2,4,2,0,0,1,0,41,1,3.1,4
"KNBOM32",1,8,19.875,1,4,0,5,3,3,0,1,.375,.625,47,1,4.9,5.84
"KNBOM33",1,4,31.75,0,1,0,1,3,3,0,2,.75,.25,21,1,2.9,3.65
"KNBOM36",1,5,21.8,1,1,0,2,3,3,0,2,.6,.4,43,0,3.4,3.89
"KNBOM37",1,6,11.16667,2,3,0,5,1,1,0,0,.1666667,.8333333,33,0,3.5,3.43
"KNBOM38",1,9,17,3,1,0,4,5,5,0,2,.5555556,.4444444,41,1,5.8,6.37
"KNBOM39",1,1,29,0,0,0,0,1,1,0,1,1,0,29,1,1,1
"KNBOM40",1,5,17.6,1,2,0,3,2,2,0,0,.4,.6,38,1,3.2,3.54
"KNBOM42",1,14,27.07143,1,2,2,5,11,9,1,3,.7142857,.2857143,62,0,9.5,12.54
"KNBOM50",1,5,23.8,0,2,1,3,3,2,0,0,.6,.4,43,1,3.4,4.3
"KVIHC02",0,4,15.75,0,3,0,3,1,1,0,0,.25,.75,35,0,2.5,2.95
"KVIHC03",0,5,14.6,0,4,0,4,1,1,0,0,.2,.8,36,0,3,3.6
"KVIHC04",0,5,13.4,0,4,0,4,1,1,0,0,.2,.8,31,0,3,3.6
"KVIHC05",0,6,19.16667,0,4,0,4,2,2,0,0,.3333333,.6666667,34,0,3.7,4.6
"KVIHC06",0,2,19,0,1,0,1,1,1,0,0,.5,.5,33,0,1.5,1.65
"KVIHC08",0,6,22.5,2,1,0,3,3,3,1,2,.3333333,.6666667,30,1,3.9,4.13
"KVIHC09",0,6,18.16667,1,3,1,5,2,1,1,0,.1666667,.8333333,69,0,3.7,4.19
"KVIHC10",0,5,25.2,0,3,0,3,2,2,0,0,.4,.6,53,1,3.2,3.95
"KVIHC11",0,3,28.66667,0,1,0,1,2,2,0,0,.6666667,.3333333,58,0,2.2,2.65
"KVIHC12",0,3,21.33333,1,1,0,2,1,1,0,0,.3333333,.6666667,56,0,2,1.89
"KVIHC13",0,11,14.18182,2,6,1,9,3,2,0,0,.2727273,.7272727,48,1,6.4,7.38
"KVIHC14",0,4,21.5,0,2,1,3,2,1,0,0,.5,.5,49,0,2.7,3.3
"KVIHC15",0,5,39,0,1,0,1,4,4,2,1,.4,.6,73,1,3.6,4.65
"KVIHC16",0,5,18.2,0,3,1,4,2,1,0,0,.4,.6,39,0,3.2,3.95
"KVIHC17",0,7,29,1,2,1,4,4,3,1,0,.4285714,.5714286,69,1,4.6,5.54
"KVIHC18",0,7,24.71428,0,3,1,4,4,3,0,1,.5714286,.4285714,57,1,4.6,5.95
"KVIHC19",0,5,41.4,0,2,0,2,3,3,2,0,.2,.8,87,1,3.4,4.3
"KVIHC20",0,5,26.6,0,2,1,3,3,2,0,0,.6,.4,51,1,3.4,4.3
"KVIHC21",0,7,16.14286,3,0,0,3,4,4,0,2,.5714286,.4285714,46,0,4.6,4.72
"KVIHC22",0,7,13.57143,3,1,1,5,3,2,0,1,.4285714,.5714286,46,0,4.4,4.37
"KVIHC23",0,2,36,0,0,0,0,2,2,0,0,1,0,38,1,1.7,2
"KVIHC25",0,4,40,0,1,0,1,3,3,1,0,.5,.5,66,1,2.9,3.65
"KVIHC26",0,8,17.25,3,1,0,4,4,4,0,2,.5,.5,51,0,5.1,5.37
"KVIHC28",0,8,23.125,1,3,1,5,4,3,1,1,.375,.625,42,0,5.1,6.19
"KVIHC29",0,5,29.4,1,1,0,2,3,3,0,1,.6,.4,59,1,3.4,3.89
"KVIHC30",0,4,42.75,1,0,0,1,3,3,2,1,.25,.75,74,1,2.9,3.24
"KVIHC31",0,6,20.5,1,3,0,4,2,2,0,0,.3333333,.6666667,58,0,3.7,4.19
"KVIHC32",0,6,20.66667,1,1,0,2,4,4,0,2,.6666667,.3333333,50,0,4.1,4.89
"KVIHC33",0,6,16.66667,0,3,1,4,3,2,0,0,.5,.5,39,0,3.9,4.95
"KVIHC34",0,6,19.5,0,2,2,4,4,2,0,1,.6666667,.3333333,44,0,4.1,5.3
"KVIHC35",0,6,17.16667,1,2,0,3,3,3,0,0,.5,.5,38,1,3.9,4.54
"KVIHC36",0,3,49.33333,0,0,1,1,3,2,1,0,.6666667,.3333333,72,1,2.4,3
"KVIHK01",0,7,13.14286,1,4,0,5,2,2,0,1,.2857143,.7142857,32,1,4.2,4.84
"KVIHK02",0,6,7.166667,3,2,0,5,1,1,0,1,.1666667,.8333333,23,0,3.5,3.02
"KVIHK05",0,3,12,1,1,0,2,1,1,0,1,.3333333,.6666667,28,0,2,1.89
"KVIHK06",0,2,12.5,1,0,0,1,1,1,0,1,.5,.5,24,0,1.5,1.24
"KVIHK07",0,6,12.33333,2,2,0,4,2,2,0,2,.3333333,.6666667,30,1,3.7,3.78
"KVIHK09",0,10,27.5,1,3,3,7,6,3,2,0,.4,.6,77,0,6.5,8.19
"KVIHK10",0,6,11.66667,3,1,0,4,2,2,0,1,.3333333,.6666667,33,1,3.7,3.37
"KVIHK11",0,5,23.2,2,0,0,2,3,3,0,2,.6,.4,60,0,3.4,3.48
"KVIHK13",0,6,16.16667,2,2,0,4,2,2,0,0,.3333333,.6666667,38,1,3.7,3.78
"KVIHK14",0,6,10.33333,2,2,0,4,2,2,0,2,.3333333,.6666667,26,0,3.7,3.78
"KVIHK15",0,5,35,0,2,1,3,3,2,2,0,.2,.8,73,1,3.4,4.3
"KVIHK16",0,4,13,1,2,0,3,1,1,0,0,.25,.75,36,0,2.5,2.54
"KVIHK17",0,6,23.33333,1,3,0,4,2,2,1,0,.1666667,.8333333,65,1,3.7,4.19
"KVIHK18",0,5,33.2,1,0,0,1,4,4,1,2,.6,.4,65,1,3.6,4.24
"KVIHK19",0,4,36.75,1,0,0,1,3,3,1,1,.5,.5,65,1,2.9,3.24
"KVIHK20",0,8,22.125,2,2,1,5,4,3,0,0,.5,.5,36,1,5.1,5.78
"KVIHK21",0,5,20.2,0,2,0,2,3,3,0,2,.6,.4,43,0,3.4,4.3
"KVIHK22",0,7,23,1,2,0,3,4,4,0,1,.5714286,.4285714,49,0,4.6,5.54
"KVIHK23",0,2,44.5,0,0,0,0,2,2,0,0,1,0,45,1,1.7,2
"KVIHK24",0,9,17.33333,2,4,0,6,3,3,0,2,.3333333,.6666667,57,0,5.4,6.08
"KVIHK26",0,5,36.2,0,2,0,2,3,3,1,1,.4,.6,40,0,3.4,4.3
"KVIHK29",0,7,24.28572,0,3,2,5,4,2,0,0,.5714286,.4285714,54,1,4.6,5.95
"KVIHK30",0,4,36.25,0,1,0,1,3,3,0,1,.75,.25,59,1,2.9,3.65
"KVIHK31",0,9,20.22222,0,6,0,6,3,3,1,0,.2222222,.7777778,72,0,5.4,6.9
"KVIHK32",0,6,14.16667,2,2,1,5,2,1,0,0,.3333333,.6666667,48,0,3.7,3.78
"KVIHK33",0,5,21.2,0,2,1,3,3,2,0,0,.6,.4,50,0,3.4,4.3
"KVIHK34",0,6,18.83333,1,2,0,3,3,3,0,1,.5,.5,50,0,3.9,4.54
"KVIHK36",0,7,10,3,2,0,5,2,2,0,2,.2857143,.7142857,27,1,4.2,4.02
"KVIHK38",0,3,26.33333,0,1,0,1,2,2,0,1,.6666667,.3333333,52,0,2.2,2.65
"KVIHK39",0,3,19.66667,0,2,0,2,1,1,0,0,.3333333,.6666667,35,0,2,2.3
"KVIHK40",0,4,18,1,1,0,2,2,2,0,1,.5,.5,31,1,2.7,2.89
"KZIMA04",1,2,25,0,1,0,1,1,1,0,0,.5,.5,37,0,1.5,1.65
"KZIMA05",1,1,48,0,0,0,0,1,1,0,0,1,0,48,0,1,1
"KZIMA08",1,3,16,1,0,0,1,2,2,0,2,.6666667,.3333333,26,1,2.2,2.24
