m_ids,hh_ids,edu_i_enrolled,edu_i_attain,edu_i_attain_yrs
"63134382298300000","KMAKE30",0,"Primary (some or complete)",4
"63134382437700000","KMAKE30",0,"Secondary (some or complete)",12
"63134382530200000","KMAKE30",1,"Nursery/ Kindergarten",0
"63134382563500000","KMAKE30",1,"Nursery/ Kindergarten",0
"63134382595600000","KMAKE30",1,"Nursery/ Kindergarten",0
"63134380563500000","KMAKE32",0,"Primary (some or complete)",8
"63134380715900000","KMAKE32",1,"Primary (some or complete)",8
"63134380833100000","KMAKE32",1,"Nursery/ Kindergarten",0
"63134380895600000","KMAKE32",1,"Nursery/ Kindergarten",0
"63134380927800000","KMAKE32",1,"Nursery/ Kindergarten",0
"63134380960800000","KMAKE32",1,"Nursery/ Kindergarten",0
"63134380993100000","KMAKE32",0,"No education",0
"63134398303000000","KMAKE33",0,"Primary (some or complete)",5
"63134398497100000","KMAKE33",0,"Primary (some or complete)",1
"63134398581600000","KMAKE33",1,"Primary (some or complete)",8
"63134364423800000","KMAKE34",0,"Secondary (some or complete)",12
"63134364606500000","KMAKE34",0,"Primary (some or complete)",2
"63134364693800000","KMAKE34",1,"Primary (some or complete)",8
"63134364734600000","KMAKE34",1,"Primary (some or complete)",
"63134338421700000","KMAKE35",0,"Primary (some or complete)",7
"63134338685500000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134338838900000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134338950500000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134339047400000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134339142600000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134339235300000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134339322200000","KMAKE35",0,"No education",0
"63134339375600000","KMAKE35",0,"No education",0
"63134339444200000","KMAKE35",0,"No education",0
"63134459271600000","KMAKE36",1,"Nursery/ Kindergarten",0
"63134459383200000","KMAKE36",0,"Primary (some or complete)",7
"63134459480400000","KMAKE36",1,"Nursery/ Kindergarten",0
"63134459535000000","KMAKE36",1,"Nursery/ Kindergarten",0
"63134459785700000","KMAKE37",1,"Secondary (some or complete)",12
"63134459963700000","KMAKE37",0,"Secondary (some or complete)",12
"63134460036800000","KMAKE37",0,"Secondary (some or complete)",12
"63134460075000000","KMAKE37",0,"No education",0
"65134328986000000","KMAKL01",0,"Secondary (some or complete)",9
"65134329312700000","KMAKL01",1,"Nursery/ Kindergarten",0
"65134329424000000","KMAKL01",1,"Nursery/ Kindergarten",0
"65134329513600000","KMAKL01",0,"No education",0
"65134329605000000","KMAKL01",0,"No education",0
"65137990548300000","KMAKL01",,,
"65134329746600000","KMAKL02",0,"Primary (some or complete)",8
"65134330009200000","KMAKL02",1,"Nursery/ Kindergarten",0
"65134330096200000","KMAKL02",1,"No education",0
"65134330169500000","KMAKL02",0,"Nursery/ Kindergarten",0
"65134571041600000","KMAKL02",0,"Primary (some or complete)",8
"65134433932100000","KMAKL05",0,"Primary (some or complete)",8
"65134434107500000","KMAKL05",0,"Primary (some or complete)",8
"65134435667400000","KMAKL05",1,"Nursery/ Kindergarten",0
"65134435988200000","KMAKL05",1,"Nursery/ Kindergarten",0
"65134436037500000","KMAKL05",0,"No education",0
"65134436089400000","KMAKL05",0,,
"65134436146900000","KMAKL05",0,"Primary (some or complete)",7
"65134389278900000","KMAKL06",0,"Secondary (some or complete)",9
"65134389522800000","KMAKL06",0,"Secondary (some or complete)",9
"65134391909400000","KMAKL06",1,"Nursery/ Kindergarten",0
"65134392001300000","KMAKL06",1,"Nursery/ Kindergarten",0
"65134392058500000","KMAKL06",1,"No education",0
"65134392146600000","KMAKL06",0,"No education",0
"65134372671600000","KMAKL07",0,"No education",0
"65134380761700000","KMAKL08",0,"Primary (some or complete)",7
"65134381045000000","KMAKL08",0,"Primary (some or complete)",6
"65134384006800000","KMAKL08",1,"Nursery/ Kindergarten",0
"65134384114000000","KMAKL08",1,"Nursery/ Kindergarten",0
"65134384465700000","KMAKL08",0,"No education",0
"65134381254800000","KMAKL09",0,"Primary (some or complete)",5
"65134381446700000","KMAKL09",0,"Primary (some or complete)",2
"65134384595500000","KMAKL09",1,"No education",0
"65134384787400000","KMAKL09",1,"No education",0
"65134381620800000","KMAKL10",0,"Primary (some or complete)",8
"65134381874200000","KMAKL10",0,"Secondary (some or complete)",12
"65134382764500000","KMAKL10",1,"Nursery/ Kindergarten",0
"65134383601100000","KMAKL10",1,"Nursery/ Kindergarten",0
"65134383674700000","KMAKL10",1,"Nursery/ Kindergarten",0
"65134383761600000","KMAKL10",1,"Nursery/ Kindergarten",0
"65134383825600000","KMAKL10",0,"No education",0
"65134383884900000","KMAKL10",0,"No education",0
"65134432872600000","KMAKL11",0,"Nursery/ Kindergarten",3
"65134433013100000","KMAKL11",0,"Nursery/ Kindergarten",5
"65134435327800000","KMAKL11",0,"Nursery/ Kindergarten",0
"65134435448300000","KMAKL11",1,"Nursery/ Kindergarten",0
"65134389716400000","KMAKL12",0,"Secondary (some or complete)",12
"65134389879300000","KMAKL12",0,"Secondary (some or complete)",12
"65134392205500000","KMAKL12",1,"Nursery/ Kindergarten",0
"65134392329600000","KMAKL12",1,"Nursery/ Kindergarten",0
"65134392398100000","KMAKL12",1,"Nursery/ Kindergarten",0
"65134510140100000","KMAKL12",0,"Primary (some or complete)",8
"65134365195600000","KMAKL13",0,"Primary (some or complete)",7
"65134367186800000","KMAKL13",1,"Nursery/ Kindergarten",0
"65134424870700000","KMAKL15",0,"Secondary (some or complete)",10
"65134426766200000","KMAKL15",0,"No education",0
"65134426843800000","KMAKL15",0,"Primary (some or complete)",8
"65134426910500000","KMAKL15",1,"Primary (some or complete)",
"65134427093200000","KMAKL15",1,"Primary (some or complete)",8
"65134427158000000","KMAKL15",1,"Nursery/ Kindergarten",0
"65134423801800000","KMAKL17",0,"Secondary (some or complete)",9
"65134423982500000","KMAKL17",0,"Secondary (some or complete)",12
"65134426095300000","KMAKL17",1,"Nursery/ Kindergarten",0
"65134426212200000","KMAKL17",1,"No education",0
"65134426304000000","KMAKL17",0,"No education",0
"65134426352800000","KMAKL17",1,"Nursery/ Kindergarten",0
"65134426437700000","KMAKL17",1,"Nursery/ Kindergarten",0
"65134426528200000","KMAKL17",1,"No education",0
"65134426577800000","KMAKL17",1,"Nursery/ Kindergarten",0
"65134440910900000","KMAKL18",0,"Primary (some or complete)",8
"65134441084800000","KMAKL18",0,"Primary (some or complete)",2
"65134441182100000","KMAKL18",0,"Primary (some or complete)",8
"65134443561800000","KMAKL18",1,"Nursery/ Kindergarten",0
"65134443635600000","KMAKL18",1,"Nursery/ Kindergarten",0
"65134443703500000","KMAKL18",1,"No education",0
"65134441763900000","KMAKL19",0,"Primary (some or complete)",4
"65134441893500000","KMAKL19",0,"Primary (some or complete)",4
"65134441978400000","KMAKL19",0,"Primary (some or complete)",8
"65134448654700000","KMAKL19",0,"Primary (some or complete)",8
"65134448749100000","KMAKL19",0,"Nursery/ Kindergarten",0
"65134448829700000","KMAKL19",0,"No education",0
"65134449181300000","KMAKL19",1,"No education",0
"65134449259300000","KMAKL19",0,"No education",0
"65134449386500000","KMAKL19",0,"No education",0
"65134433556000000","KMAKL21",0,"Primary (some or complete)",7
"65134436270300000","KMAKL21",1,"Nursery/ Kindergarten",0
"65134363634100000","KMAKL22",0,"Secondary (some or complete)",9
"65134363948700000","KMAKL22",0,"Primary (some or complete)",8
"65134367297400000","KMAKL22",1,"Nursery/ Kindergarten",0
"65134370457000000","KMAKL22",1,"Nursery/ Kindergarten",0
"65134370561200000","KMAKL22",1,"Nursery/ Kindergarten",0
"65134370629200000","KMAKL22",1,"Nursery/ Kindergarten",0
"65134370746200000","KMAKL22",1,"No education",0
"65134370819900000","KMAKL22",0,"No education",0
"65134370889800000","KMAKL22",0,"No education",0
"65134364671700000","KMAKL23",0,"Secondary (some or complete)",12
"65134364863900000","KMAKL23",0,"Primary (some or complete)",8
"65134371761500000","KMAKL23",0,"No education",0
"65134374509600000","KMAKL23",1,"Nursery/ Kindergarten",0
"65134374588800000","KMAKL23",1,"Nursery/ Kindergarten",0
"65134374660300000","KMAKL23",1,"No education",0
"65134374724400000","KMAKL23",0,"No education",0
"65134364190900000","KMAKL24",0,"Secondary (some or complete)",12
"65134364392000000","KMAKL24",0,"Secondary (some or complete)",12
"65134370986600000","KMAKL24",1,"Nursery/ Kindergarten",0
"65134371300100000","KMAKL24",1,"Nursery/ Kindergarten",0
"65134371372600000","KMAKL24",1,"Nursery/ Kindergarten",0
"65134371499900000","KMAKL24",1,"Nursery/ Kindergarten",0
"65134371560500000","KMAKL24",0,"No education",0
"65134371619400000","KMAKL24",0,"No education",0
"65138001339500000","KMAKL24",,,
"65134373122600000","KMAKL25",0,"Primary (some or complete)",7
"65134373335800000","KMAKL25",0,"Primary (some or complete)",8
"65134373478500000","KMAKL25",0,"No education",0
"65134379255200000","KMAKL25",1,"Nursery/ Kindergarten",0
"65134379343800000","KMAKL25",1,"Nursery/ Kindergarten",0
"65134379419000000","KMAKL25",1,"Nursery/ Kindergarten",0
"65134379507000000","KMAKL25",1,"Nursery/ Kindergarten",0
"65134379561700000","KMAKL25",0,"No education",0
"65134424524500000","KMAKL27",0,"Primary (some or complete)",7
"65134427552400000","KMAKL27",1,"Primary (some or complete)",8
"65134427667700000","KMAKL27",1,"Nursery/ Kindergarten",6
"65134427729600000","KMAKL27",1,"Nursery/ Kindergarten",0
"65134427841700000","KMAKL27",0,"No education",0
"65134433150300000","KMAKL28",0,"Primary (some or complete)",6
"65134433289200000","KMAKL28",0,"Secondary (some or complete)",12
"65134439653200000","KMAKL28",1,"Primary (some or complete)",8
"65134439708200000","KMAKL28",1,"Primary (some or complete)",8
"65134439800300000","KMAKL28",1,"Nursery/ Kindergarten",0
"65134439874000000","KMAKL28",1,"Nursery/ Kindergarten",0
"65134439962600000","KMAKL28",0,"No education",0
"65134442158600000","KMAKL29",0,"Primary (some or complete)",5
"65134442371600000","KMAKL29",0,"Primary (some or complete)",8
"65134444187100000","KMAKL29",1,"Primary (some or complete)",8
"65134444446500000","KMAKL29",1,"Nursery/ Kindergarten",0
"65134444529600000","KMAKL29",1,"Nursery/ Kindergarten",0
"65134444618000000","KMAKL29",1,"Nursery/ Kindergarten",0
"65134390587800000","KMAKL32",0,"Primary (some or complete)",2
"65134390776000000","KMAKL32",0,"Secondary (some or complete)",12
"65134392501900000","KMAKL32",1,"Nursery/ Kindergarten",0
"65134392624700000","KMAKL32",1,"No education",0
"65134392730600000","KMAKL32",1,"No education",0
"65136066653500000","KMAKL32",0,"Primary (some or complete)",7
"65134441530300000","KMAKL33",0,"Primary (some or complete)",5
"65134443854200000","KMAKL33",1,"Nursery/ Kindergarten",0
"65134443933400000","KMAKL33",1,"Nursery/ Kindergarten",0
"65134444004600000","KMAKL33",0,"No education",0
"65134382150500000","KMAKL34",0,"Secondary (some or complete)",10
"65134382364700000","KMAKL34",0,"Primary (some or complete)",7
"65134382449000000","KMAKL34",0,"Secondary (some or complete)",10
"65134382575700000","KMAKL34",1,"Nursery/ Kindergarten",0
"65134382641900000","KMAKL34",1,"Nursery/ Kindergarten",0
"65134424268800000","KMAKL36",0,"Primary (some or complete)",4
"65134424390400000","KMAKL36",0,"Primary (some or complete)",6
"65134430931600000","KMAKL36",1,"Primary (some or complete)",8
"65134431066600000","KMAKL36",1,"Primary (some or complete)",8
"65134431118300000","KMAKL36",0,"Nursery/ Kindergarten",0
"65134431196600000","KMAKL36",1,"Nursery/ Kindergarten",0
"65134431245900000","KMAKL36",1,"Nursery/ Kindergarten",0
"65134431346600000","KMAKL36",1,"Nursery/ Kindergarten",0
"65134431400000000","KMAKL36",1,"No education",0
"65134391087600000","KMAKL37",0,"Primary (some or complete)",8
"65134396219600000","KMAKL37",1,"Primary (some or complete)",8
"65134396357100000","KMAKL37",1,"Nursery/ Kindergarten",0
"65134396420500000","KMAKL37",1,"Nursery/ Kindergarten",0
"65134396494300000","KMAKL37",0,"No education",0
"65134330487000000","KMAKL38",0,"Primary (some or complete)",8
"65134330646200000","KMAKL38",0,"Primary (some or complete)",7
"65134330743700000","KMAKL38",1,"Primary (some or complete)",8
"65134330815200000","KMAKL38",1,"Nursery/ Kindergarten",0
"65134330823000000","KMAKL38",1,"Nursery/ Kindergarten",3
"65136514080800000","KMAKL38",0,"No education",0
"65134432169300000","KMAKL39",0,"Secondary (some or complete)",12
"65134432359300000","KMAKL39",0,"Secondary (some or complete)",9
"65134434716300000","KMAKL39",1,"Primary (some or complete)",8
"65134434811300000","KMAKL39",1,"Primary (some or complete)",8
"65134434894900000","KMAKL39",1,"Nursery/ Kindergarten",0
"65134434956400000","KMAKL39",1,"Nursery/ Kindergarten",0
"65134435082900000","KMAKL39",1,"Nursery/ Kindergarten",0
"65134435154200000","KMAKL39",0,"No education",0
"65134442721400000","KMAKL40",0,"Primary (some or complete)",7
"65134444715000000","KMAKL40",1,"Nursery/ Kindergarten",0
"65134444810100000","KMAKL40",1,"Nursery/ Kindergarten",0
"65134448442600000","KMAKL40",1,"Nursery/ Kindergarten",0
"65134448526000000","KMAKL40",0,"No education",0
"65136480701500000","KMAKL40",0,,
"57134338787100000","KMOMB01",0,"Post-secondary (some or complete)",13
"57134338965900000","KMOMB01",1,"No education",0
"57134339147100000","KMOMB01",0,"Post-secondary (some or complete)",12
"57136513184600000","KMOMB01",1,"No education",0
"57134371779000000","KMOMB02",0,"Primary (some or complete)",8
"57134372057200000","KMOMB02",0,"No education",0
"57134372166400000","KMOMB02",1,"Primary (some or complete)",2
"57134372270400000","KMOMB02",0,"Post-secondary (some or complete)",13
"57134501966900000","KMOMB02",1,"Secondary (some or complete)",11
"57134398136500000","KMOMB03",1,"Primary (some or complete)",6
"57134398350200000","KMOMB03",0,"Secondary (some or complete)",12
"57134398459600000","KMOMB03",1,"Primary (some or complete)",8
"57134398597600000","KMOMB03",1,"Primary (some or complete)",8
"57134398896300000","KMOMB03",1,"Secondary (some or complete)",11
"57134407445500000","KMOMB03",1,"Primary (some or complete)",4
"57134407575400000","KMOMB03",1,"Primary (some or complete)",1
"57134407687800000","KMOMB03",0,"No education",0
"57134407874800000","KMOMB03",0,,4
"57134362888100000","KMOMB04",0,"Secondary (some or complete)",11
"57134363181700000","KMOMB04",0,"Secondary (some or complete)",12
"57134363349500000","KMOMB04",1,"Nursery/ Kindergarten",0
"57134408247700000","KMOMB05",0,"Secondary (some or complete)",9
"57134408521700000","KMOMB05",0,"Primary (some or complete)",4
"57134408679900000","KMOMB05",1,"Primary (some or complete)",3
"57134408811800000","KMOMB05",1,"Secondary (some or complete)",12
"57134408946700000","KMOMB05",1,"Primary (some or complete)",1
"57134409025000000","KMOMB05",0,"No education",0
"57134409122200000","KMOMB05",1,"Primary (some or complete)",8
"57134294208000000","KMOMB06",0,"Secondary (some or complete)",12
"57134294490600000","KMOMB06",0,"Primary (some or complete)",8
"57134294683300000","KMOMB06",1,"Primary (some or complete)",10
"57134294870400000","KMOMB06",1,"Primary (some or complete)",10
"57134295008100000","KMOMB06",1,"Primary (some or complete)",8
"57134295207400000","KMOMB06",1,"Nursery/ Kindergarten",0
"57134372871700000","KMOMB07",0,"Secondary (some or complete)",12
"57134336927400000","KMOMB08",0,"Primary (some or complete)",8
"57134337712900000","KMOMB10",0,"Primary (some or complete)",8
"57134337926900000","KMOMB10",1,"Primary (some or complete)",2
"57134338167400000","KMOMB10",0,"Primary (some or complete)",8
"57134338351700000","KMOMB10",0,"Primary (some or complete)",7
"57137334806700000","KMOMB10",0,"Primary (some or complete)",8
"57134305072200000","KMOMB14",0,"Primary (some or complete)",7
"57134305414800000","KMOMB14",1,"Nursery/ Kindergarten",0
"57134305609900000","KMOMB14",1,"Nursery/ Kindergarten",0
"57134305707100000","KMOMB14",1,"Nursery/ Kindergarten",0
"57134295585600000","KMOMB16",0,"Primary (some or complete)",7
"57134295592300000","KMOMB16",0,"No education",0
"57134295816400000","KMOMB16",0,"Secondary (some or complete)",12
"57134296030900000","KMOMB16",0,"Primary (some or complete)",8
"57134296189900000","KMOMB16",0,"No education",0
"57134296296800000","KMOMB16",1,"Nursery/ Kindergarten",0
"57134296370300000","KMOMB16",1,"Primary (some or complete)",8
"57134296459600000","KMOMB16",1,"Primary (some or complete)",8
"57134296564500000","KMOMB16",1,"Nursery/ Kindergarten",0
"57134296642700000","KMOMB16",1,"Nursery/ Kindergarten",0
"57134296703600000","KMOMB16",1,"Primary (some or complete)",4
"57136480482500000","KMOMB16",0,"Primary (some or complete)",8
"57136711294600000","KMOMB16",1,"No education",0
"57136711662800000","KMOMB16",1,"Nursery/ Kindergarten",0
"57134365483700000","KMOMB17",0,"Secondary (some or complete)",12
"57134365707800000","KMOMB17",1,"Nursery/ Kindergarten",0
"57134365796300000","KMOMB17",0,"Secondary (some or complete)",11
"57134365920400000","KMOMB17",1,"Primary (some or complete)",6
"57134363775700000","KMOMB18",0,"Primary (some or complete)",8
"57134363939100000","KMOMB18",1,"Secondary (some or complete)",11
"57134364185000000","KMOMB18",1,"Primary (some or complete)",6
"57134364318500000","KMOMB18",1,"Nursery/ Kindergarten",0
"57134364414700000","KMOMB18",0,"Primary (some or complete)",8
"57137921756100000","KMOMB18",0,"Secondary (some or complete)",9
"57134381444600000","KMOMB20",1,"Primary (some or complete)",5
"57134381707600000","KMOMB20",0,"Primary (some or complete)",3
"57134382216000000","KMOMB21",1,"Secondary (some or complete)",12
"57134382490800000","KMOMB21",0,"No education",0
"57134402623200000","KMOMB22",0,"Primary (some or complete)",6
"57134423336600000","KMOMB22",0,"No education",0
"57134423342100000","KMOMB22",1,"Primary (some or complete)",2
"57134423347300000","KMOMB22",1,"Primary (some or complete)",6
"57134423353200000","KMOMB22",1,"Nursery/ Kindergarten",0
"57136117645700000","KMOMB22",0,"Primary (some or complete)",4
"57134458997500000","KMOMB23",0,"Primary (some or complete)",7
"57134459245200000","KMOMB23",1,"Nursery/ Kindergarten",0
"57134459355200000","KMOMB23",1,"Primary (some or complete)",4
"57134459443200000","KMOMB23",0,"No education",0
"57134459514900000","KMOMB23",0,"No education",0
"57134459583500000","KMOMB23",0,"Secondary (some or complete)",10
"57134459657200000","KMOMB23",0,"No education",0
"61134491524800000","KMOMK01",0,"Primary (some or complete)",2
"61134491532800000","KMOMK01",0,"Primary (some or complete)",2
"61134491538500000","KMOMK01",0,,
"61134491544900000","KMOMK01",0,"No education",0
"61134545428700000","KMOMK01",1,"Primary (some or complete)",8
"61134546253600000","KMOMK01",1,"Primary (some or complete)",7
"61135730036000000","KMOMK01",1,"Secondary (some or complete)",12
"61135730397200000","KMOMK01",0,"No education",0
"61134406243400000","KMOMK03",0,"Secondary (some or complete)",10
"61134406652800000","KMOMK03",0,"Primary (some or complete)",7
"61134406774500000","KMOMK03",1,"Primary (some or complete)",7
"61134406903600000","KMOMK03",0,"Post-secondary (some or complete)",13
"61134407037100000","KMOMK03",0,"No education",0
"61136764430300000","KMOMK03",1,"Secondary (some or complete)",9
"61134365439200000","KMOMK04",0,"Secondary (some or complete)",12
"61134365905800000","KMOMK04",0,"Primary (some or complete)",8
"61134924685000000","KMOMK04",0,"Primary (some or complete)",8
"61134395024600000","KMOMK06",0,"No education",0
"61134395033200000","KMOMK06",0,"Secondary (some or complete)",9
"61134395050900000","KMOMK06",1,,
"61134395059100000","KMOMK06",1,,
"61134395068300000","KMOMK06",1,,
"61135826332100000","KMOMK06",0,"No education",0
"61136073459600000","KMOMK06",0,"No education",0
"61134362972400000","KMOMK08",0,"Secondary (some or complete)",4
"61134363286800000","KMOMK08",0,"Secondary (some or complete)",12
"61134363474900000","KMOMK08",0,"No education",0
"61134363655200000","KMOMK08",0,"Secondary (some or complete)",12
"61134363726000000","KMOMK08",0,"Secondary (some or complete)",12
"61134363814400000","KMOMK08",1,,
"61134363900000000","KMOMK08",1,"No education",0
"61134363982000000","KMOMK08",0,"Primary (some or complete)",8
"61134364059400000","KMOMK08",0,"Primary (some or complete)",7
"61134364164300000","KMOMK08",0,"No education",0
"61134364237300000","KMOMK08",0,"Primary (some or complete)",8
"61134364353000000","KMOMK08",1,,
"61134364430200000","KMOMK08",1,,
"61134364505100000","KMOMK08",0,"Primary (some or complete)",8
"61134364658600000","KMOMK08",1,,
"61134364780400000","KMOMK08",1,,
"61134364837400000","KMOMK08",1,,
"61134364880400000","KMOMK08",1,,
"61134364945400000","KMOMK08",0,"No education",0
"61134365025300000","KMOMK08",0,"Nursery/ Kindergarten",0
"61135162641500000","KMOMK08",,,
"61136006790000000","KMOMK08",0,"Primary (some or complete)",8
"61136299610200000","KMOMK08",,,
"61134479309400000","KMOMK09",0,"Secondary (some or complete)",12
"61134479318400000","KMOMK09",0,"Secondary (some or complete)",11
"61134479335800000","KMOMK09",,,
"61134479348000000","KMOMK09",1,"Secondary (some or complete)",10
"61134479362900000","KMOMK09",,,
"61134479375100000","KMOMK09",0,,
"61134381860100000","KMOMK13",0,"Primary (some or complete)",7
"61134381869100000","KMOMK13",0,"Primary (some or complete)",8
"61134382134100000","KMOMK13",0,"Primary (some or complete)",5
"61134392342100000","KMOMK13",0,"No education",0
"61134392501200000","KMOMK13",1,"Primary (some or complete)",7
"61134392587200000","KMOMK13",1,"Primary (some or complete)",5
"61134392681100000","KMOMK13",1,"Primary (some or complete)",1
"61134393126800000","KMOMK14",0,"Secondary (some or complete)",12
"61134394294700000","KMOMK14",0,"Secondary (some or complete)",12
"61134394427800000","KMOMK14",1,"Primary (some or complete)",8
"61134394604400000","KMOMK14",1,"Primary (some or complete)",6
"61134394698000000","KMOMK14",1,"Primary (some or complete)",5
"61134394775000000","KMOMK14",1,,
"112137112651700000","KMOMK14",1,"Nursery/ Kindergarten",0
"61134458558400000","KMOMK15",0,"Secondary (some or complete)",12
"61134458861300000","KMOMK15",0,"Secondary (some or complete)",12
"61134459043500000","KMOMK15",0,"No education",0
"61134459113600000","KMOMK15",0,"Secondary (some or complete)",12
"61134459243900000","KMOMK15",1,,
"61134459331600000","KMOMK15",0,"Primary (some or complete)",8
"61134459536800000","KMOMK15",0,"Primary (some or complete)",6
"61134889846300000","KMOMK15",0,"Post-secondary (some or complete)",13
"61134381034300000","KMOMK16",0,"Secondary (some or complete)",11
"61134381474300000","KMOMK16",1,"Primary (some or complete)",6
"61134381600900000","KMOMK16",1,"No education",0
"84137032756500000","KMOMK16",1,"Primary (some or complete)",8
"61134407425400000","KMOMK17",0,"Primary (some or complete)",7
"61134407559000000","KMOMK17",0,"Primary (some or complete)",7
"61134478539300000","KMOMK17",1,"No education",0
