m_ids,hh_ids,edu_i_enrolled,edu_i_attain,edu_i_attain_yrs
"61134478633900000","KMOMK17",1,"No education",0
"61134478737100000","KMOMK17",0,"No education",0
"61134478937200000","KMOMK17",1,"Primary (some or complete)",7
"61134434981400000","KMOMK19",0,"Primary (some or complete)",6
"61134435259400000","KMOMK19",0,"Primary (some or complete)",8
"61134435356300000","KMOMK19",1,"Primary (some or complete)",8
"61134435480100000","KMOMK19",1,"Nursery/ Kindergarten",0
"61134435525800000","KMOMK19",1,"Nursery/ Kindergarten",0
"61134435561200000","KMOMK19",0,"No education",0
"61134435591000000","KMOMK19",1,"Secondary (some or complete)",12
"61134435762200000","KMOMK19",0,"Primary (some or complete)",3
"61134435830700000","KMOMK19",0,"Primary (some or complete)",8
"61134582183800000","KMOMK19",1,"Primary (some or complete)",8
"61136317783900000","KMOMK19",,,
"57134322015900000","KMOMM01",0,"Secondary (some or complete)",12
"57134322253000000","KMOMM01",0,"No education",0
"57134322363700000","KMOMM01",0,"Primary (some or complete)",8
"57134322467600000","KMOMM01",0,"Primary (some or complete)",8
"57134320861700000","KMOMM03",0,"Secondary (some or complete)",10
"57134320879700000","KMOMM03",0,"Primary (some or complete)",8
"57134321282900000","KMOMM03",1,"Nursery/ Kindergarten",0
"57134321360600000","KMOMM03",0,,
"57134450974000000","KMOMM03",1,"Primary (some or complete)",7
"57134321506500000","KMOMM04",0,"Secondary (some or complete)",12
"57134321734000000","KMOMM04",1,"Nursery/ Kindergarten",0
"57134304185700000","KMOMM06",1,"Primary (some or complete)",9
"57134304447500000","KMOMM06",0,"Secondary (some or complete)",10
"57137024579500000","KMOMM06",0,"Secondary (some or complete)",12
"57134347631100000","KMOMM07",0,"Primary (some or complete)",8
"57134347789400000","KMOMM07",1,"Nursery/ Kindergarten",2
"57134347844500000","KMOMM07",1,"Primary (some or complete)",2
"57134347955700000","KMOMM07",1,"Nursery/ Kindergarten",0
"57134319815200000","KMOMM10",0,"Primary (some or complete)",8
"57134320041500000","KMOMM10",1,"Primary (some or complete)",4
"57134320149300000","KMOMM10",1,"Primary (some or complete)",3
"57134320279300000","KMOMM10",0,"No education",0
"57134320447800000","KMOMM10",0,"Primary (some or complete)",8
"57134380513500000","KMOMM11",0,"Primary (some or complete)",8
"57134380717200000","KMOMM11",0,"Primary (some or complete)",8
"57136300943300000","KMOMM11",0,"Secondary (some or complete)",12
"57134303030700000","KMOMM12",0,"Primary (some or complete)",8
"57134303074500000","KMOMM12",0,"Secondary (some or complete)",11
"57134303587500000","KMOMM12",0,"No education",0
"57134345619700000","KMOMM13",0,"Primary (some or complete)",2
"57134345813100000","KMOMM13",1,"Nursery/ Kindergarten",0
"57134345915400000","KMOMM13",0,"Nursery/ Kindergarten",0
"57134346075800000","KMOMM13",1,"Primary (some or complete)",3
"57134346224700000","KMOMM13",1,"Primary (some or complete)",6
"57134346315700000","KMOMM13",0,"No education",0
"57134346449000000","KMOMM13",0,"Primary (some or complete)",6
"57134346769300000","KMOMM15",0,"Primary (some or complete)",8
"57134347060700000","KMOMM15",0,"Primary (some or complete)",8
"57134700773600000","KMOMM15",0,"Primary (some or complete)",8
"57134917880000000","KMOMM15",0,"No education",0
"57134917912200000","KMOMM15",0,"No education",0
"57136512765300000","KMOMM15",0,"No education",0
"57134355497700000","KMOMM16",0,"No education",0
"57134355675400000","KMOMM16",1,"Primary (some or complete)",5
"57134355818800000","KMOMM16",1,"Primary (some or complete)",7
"57134355915500000","KMOMM16",0,"No education",0
"57134355995800000","KMOMM16",0,"Primary (some or complete)",7
"57134356111100000","KMOMM16",0,"Secondary (some or complete)",12
"57134356286300000","KMOMM16",0,"Primary (some or complete)",8
"57134476971700000","KMOMM16",1,"Nursery/ Kindergarten",0
"57134477447000000","KMOMM16",1,"Secondary (some or complete)",9
"57134433115100000","KMOMM18",0,"Post-secondary (some or complete)",12
"57134433371600000","KMOMM18",1,"Primary (some or complete)",4
"57134433465400000","KMOMM18",1,"Primary (some or complete)",2
"57134406243100000","KMOMM25",0,"Secondary (some or complete)",11
"61134423778900000","KMOMT01",0,"Secondary (some or complete)",10
"61134424098700000","KMOMT01",0,"No education",0
"61134424108900000","KMOMT01",0,"No education",0
"61134424125500000","KMOMT01",0,"Post-secondary (some or complete)",13
"61134424632100000","KMOMT01",1,"Primary (some or complete)",8
"61134424697500000","KMOMT01",1,"Primary (some or complete)",8
"61134424765700000","KMOMT01",1,"Primary (some or complete)",1
"61134424821600000","KMOMT01",0,"No education",0
"61134424840500000","KMOMT01",1,"Nursery/ Kindergarten",0
"61136145964300000","KMOMT01",0,,
"61136145973100000","KMOMT01",1,,
"61136145982400000","KMOMT01",1,"Primary (some or complete)",3
"61134337424100000","KMOMT02",0,"No education",0
"61134337487300000","KMOMT02",0,"Primary (some or complete)",7
"61134348511500000","KMOMT02",1,"Primary (some or complete)",8
"61134348670800000","KMOMT02",1,"Primary (some or complete)",8
"61134348785200000","KMOMT02",1,"Primary (some or complete)",8
"61134349024000000","KMOMT02",1,"Primary (some or complete)",6
"61134349072700000","KMOMT02",0,"Primary (some or complete)",7
"61134358629900000","KMOMT02",1,"Primary (some or complete)",8
"61135788782700000","KMOMT02",0,"Primary (some or complete)",8
"61135910227600000","KMOMT02",1,"Primary (some or complete)",3
"61134338082500000","KMOMT03",1,"Secondary (some or complete)",13
"61134338244700000","KMOMT03",1,"Primary (some or complete)",7
"61134338392900000","KMOMT03",1,"Primary (some or complete)",4
"61134442309700000","KMOMT06",0,"Secondary (some or complete)",12
"61134442496500000","KMOMT06",0,"Secondary (some or complete)",12
"61134442605300000","KMOMT06",1,"Primary (some or complete)",7
"61134442684400000","KMOMT06",1,"No education",0
"61134442700200000","KMOMT06",1,"Primary (some or complete)",1
"61134442712200000","KMOMT06",0,"No education",0
"61134426723200000","KMOMT12",,,
"61134426731700000","KMOMT12",1,,
"61134426737700000","KMOMT12",1,,
"61134426744900000","KMOMT12",,,
"61134399522100000","KMOMT15",0,"Primary (some or complete)",7
"61134399881000000","KMOMT15",0,"Primary (some or complete)",7
"61134399962500000","KMOMT15",0,"Primary (some or complete)",6
"61134437317700000","KMOMT15",0,"Primary (some or complete)",6
"61134440681700000","KMOMT15",1,"Primary (some or complete)",
"61134474659700000","KMOMT15",0,"Primary (some or complete)",8
"61134474941900000","KMOMT15",0,"No education",0
"61134475154300000","KMOMT15",1,"No education",0
"61134475930700000","KMOMT15",1,"No education",0
"61134477018700000","KMOMT15",1,"Primary (some or complete)",5
"61134477243500000","KMOMT15",1,"Primary (some or complete)",1
"61134477527200000","KMOMT15",1,"No education",0
"61134477645500000","KMOMT15",1,"No education",0
"61134520740000000","KMOMT15",1,"Primary (some or complete)",8
"61135175693100000","KMOMT15",0,"No education",0
"61134441326500000","KMOMT16",0,"Primary (some or complete)",2
"61134441545700000","KMOMT16",0,"Primary (some or complete)",3
"61134441633800000","KMOMT16",1,"Primary (some or complete)",3
"61134441687600000","KMOMT16",1,"Primary (some or complete)",1
"61134441761500000","KMOMT16",0,"Secondary (some or complete)",12
"61134441802100000","KMOMT16",1,"No education",0
"61134441890900000","KMOMT16",0,"No education",0
"61134441920900000","KMOMT16",0,"No education",0
"61134441925300000","KMOMT16",0,"No education",0
"61135487517100000","KMOMT16",0,"No education",0
"61134398779000000","KMOMT18",0,"Secondary (some or complete)",12
"61134398949100000","KMOMT18",1,"No education",0
"61134398994300000","KMOMT18",1,,
"61134399074500000","KMOMT18",1,"Primary (some or complete)",4
"61134449472600000","KMOMT19",0,"Primary (some or complete)",8
"61134449644300000","KMOMT19",0,"Secondary (some or complete)",10
"61134449755500000","KMOMT19",0,"No education",0
"61134449820100000","KMOMT19",0,"No education",0
"61134397892600000","KMOMT21",0,"Primary (some or complete)",3
"61134397950700000","KMOMT21",0,"Primary (some or complete)",2
"61134398173800000","KMOMT21",1,,
"61134398437500000","KMOMT21",1,"Nursery/ Kindergarten",0
"61134398485100000","KMOMT21",0,"No education",0
"61134398533400000","KMOMT21",0,"No education",0
"61134398561800000","KMOMT21",0,"No education",0
"61134883132200000","KMOMT21",1,"Primary (some or complete)",5
"61134425330400000","KMOMT22",0,"Primary (some or complete)",8
"61134425639100000","KMOMT22",1,"Primary (some or complete)",1
"61134425728400000","KMOMT22",0,"No education",0
"61134425818500000","KMOMT22",1,"Nursery/ Kindergarten",0
"61134425850400000","KMOMT22",0,"No education",0
"61134425876700000","KMOMT22",,,
"61134425887200000","KMOMT22",1,"Primary (some or complete)",3
"61134467126800000","KMOMT25",0,"Post-secondary (some or complete)",13
"61134467265900000","KMOMT25",0,"No education",0
"61134467335400000","KMOMT25",1,"Post-secondary (some or complete)",13
"61134467449300000","KMOMT25",0,"Primary (some or complete)",6
"112137187533400000","KMOMT25",,,
"61134469982600000","KMOMT28",0,"Secondary (some or complete)",12
"61134470104500000","KMOMT28",0,"Secondary (some or complete)",12
"61134470183300000","KMOMT28",1,,
"61134470234100000","KMOMT28",0,"Primary (some or complete)",3
"61135912320900000","KMOMT28",,,
"61134440698100000","KMOMT29",0,"No education",0
"61134440930900000","KMOMT29",1,"Primary (some or complete)",4
"61134441011600000","KMOMT29",1,,
"61134441131100000","KMOMT29",0,"No education",0
"61134517580000000","KMOMT29",1,"Nursery/ Kindergarten",0
"61134517659800000","KMOMT29",0,,
"61134450308700000","KMOMT31",0,"Secondary (some or complete)",
"61134450698600000","KMOMT31",0,"No education",0
"84136913131500000","KMOMT31",1,"Primary (some or complete)",4
"61134468689200000","KMOMT32",1,"Post-secondary (some or complete)",13
"61134469028000000","KMOMT32",1,"Post-secondary (some or complete)",13
"61134469167600000","KMOMT32",1,"Secondary (some or complete)",12
"61134469223300000","KMOMT32",1,"Primary (some or complete)",3
"61134469270700000","KMOMT32",0,"Secondary (some or complete)",12
"61134469320800000","KMOMT32",1,"Primary (some or complete)",8
"61134469369300000","KMOMT32",1,"Primary (some or complete)",7
"61135893083900000","KMOMT32",0,"Post-secondary (some or complete)",13
"61135978525800000","KMOMT32",,,
"112137275476000000","KMOMT32",1,,
"61134553127800000","KMOMT33",0,"Primary (some or complete)",8
"61134553240000000","KMOMT33",1,,
"61134553317400000","KMOMT33",1,"Nursery/ Kindergarten",0
"61134553356600000","KMOMT33",0,,
"61134553371600000","KMOMT33",0,"Secondary (some or complete)",10
"64134434203200000","KNBOK01",0,"Secondary (some or complete)",12
"79134743445400000","KNBOK01",1,"Primary (some or complete)",8
"79134743588500000","KNBOK01",1,"Primary (some or complete)",8
"79134743813600000","KNBOK01",1,,
"79134761543200000","KNBOK02",0,"Post-secondary (some or complete)",13
"79134761580100000","KNBOK02",1,"Primary (some or complete)",
"79134761587200000","KNBOK02",1,,
"79134821776500000","KNBOK02",0,"Primary (some or complete)",8
"64134408292500000","KNBOK03",0,"Primary (some or complete)",8
"64134408302100000","KNBOK03",0,"Primary (some or complete)",8
"89136300377800000","KNBOK03",1,"Primary (some or complete)",
"89136300389900000","KNBOK03",1,"Nursery/ Kindergarten",0
"89136608704300000","KNBOK03",1,"Nursery/ Kindergarten",0
"89136608744800000","KNBOK03",1,,
"89137388303100000","KNBOK03",0,"No education",0
"64134451105400000","KNBOK04",0,"Primary (some or complete)",8
"64134461873300000","KNBOK04",0,"Primary (some or complete)",8
"64134462052700000","KNBOK04",1,"Secondary (some or complete)",9
"64134463242800000","KNBOK04",1,"Primary (some or complete)",6
"64134463401700000","KNBOK04",1,"Nursery/ Kindergarten",0
"64134463422200000","KNBOK04",1,,
"64134429266300000","KNBOK05",0,"Secondary (some or complete)",11
"64134429552700000","KNBOK05",0,"Primary (some or complete)",5
"64134449620700000","KNBOK05",1,"Primary (some or complete)",7
"64134449741200000","KNBOK05",1,"Primary (some or complete)",2
"89136713643600000","KNBOK05",1,"Primary (some or complete)",8
"64134398387400000","KNBOK06",0,"Post-secondary (some or complete)",13
"64134398420500000","KNBOK06",0,"Post-secondary (some or complete)",13
"64134420082700000","KNBOK06",1,"Nursery/ Kindergarten",0
"64134426307000000","KNBOK06",0,"No education",0
"64134373428700000","KNBOK08",0,"Secondary (some or complete)",12
"64134375204000000","KNBOK08",0,"Secondary (some or complete)",12
"89136583497700000","KNBOK08",0,"Secondary (some or complete)",12
"79134813357500000","KNBOK11",0,"Secondary (some or complete)",12
"79134848198800000","KNBOK11",0,"Secondary (some or complete)",12
"79134848299100000","KNBOK11",1,"No education",0
"89135909922000000","KNBOK11",0,"No education",0
"64134416720600000","KNBOK14",1,"Post-secondary (some or complete)",13
"64134417148000000","KNBOK14",1,"Nursery/ Kindergarten",0
"64134417155600000","KNBOK14",1,"Nursery/ Kindergarten",0
"64134399155700000","KNBOK15",0,"Primary (some or complete)",7
"64134399240000000","KNBOK15",0,"Primary (some or complete)",6
"64134427386500000","KNBOK15",1,"Nursery/ Kindergarten",0
"64134427554100000","KNBOK15",1,"Nursery/ Kindergarten",0
"89135781378400000","KNBOK15",0,"Primary (some or complete)",7
"89135781454900000","KNBOK15",0,"Primary (some or complete)",8
"64134373843900000","KNBOK16",0,"Primary (some or complete)",8
"64134375407200000","KNBOK16",0,"Secondary (some or complete)",12
"89136315237400000","KNBOK16",0,"Primary (some or complete)",8
"64134400263200000","KNBOK17",0,"Primary (some or complete)",8
"50135410058900000","KNBOK18",1,"Secondary (some or complete)",12
"64134452134100000","KNBOK18",0,"Secondary (some or complete)",11
"64134482630800000","KNBOK18",0,"Secondary (some or complete)",10
"64134482744200000","KNBOK18",1,"Nursery/ Kindergarten",0
"64134482956800000","KNBOK18",1,"No education",0
"89136625528100000","KNBOK18",1,"Secondary (some or complete)",12
"64134399713800000","KNBOK19",0,"Post-secondary (some or complete)",2
"64134428659700000","KNBOK19",0,"Secondary (some or complete)",9
"64134428788200000","KNBOK19",1,"Nursery/ Kindergarten",0
"64134428935900000","KNBOK19",1,"Nursery/ Kindergarten",0
"89136403243000000","KNBOK19",0,"No education",0
"89136609606000000","KNBOK19",0,"No education",0
"79135062746000000","KNBOK20",0,"Post-secondary (some or complete)",
"79135062979700000","KNBOK20",0,"Post-secondary (some or complete)",15
"79135063019900000","KNBOK20",0,"Post-secondary (some or complete)",15
"79135063028100000","KNBOK20",1,"Primary (some or complete)",8
"79135063035400000","KNBOK20",0,"Post-secondary (some or complete)",15
"79135063042600000","KNBOK20",,,
"64134337808600000","KNBOK22",0,"Post-secondary (some or complete)",13
"64134337819400000","KNBOK22",0,"Post-secondary (some or complete)",13
"64134337832100000","KNBOK22",1,"Nursery/ Kindergarten",0
"64134337841900000","KNBOK22",1,"Nursery/ Kindergarten",0
"64134337848100000","KNBOK22",0,"No education",0
"64134433146600000","KNBOK23",0,"Secondary (some or complete)",12
"64134437007600000","KNBOK23",0,"Post-secondary (some or complete)",13
"89136299261800000","KNBOK23",0,"No education",0
"64134340350900000","KNBOK25",0,"Primary (some or complete)",8
"64134340957700000","KNBOK25",0,"Secondary (some or complete)",10
"64134340964500000","KNBOK25",0,"No education",0
"64134340972200000","KNBOK25",0,"No education",0
"64134340979000000","KNBOK25",0,"No education",0
"89135997889800000","KNBOK25",1,"Primary (some or complete)",8
"89136127292700000","KNBOK25",1,"Nursery/ Kindergarten",0
"64134382466300000","KNBOK26",0,"Post-secondary (some or complete)",13
"64134392465100000","KNBOK26",0,"Post-secondary (some or complete)",12
"89135824823900000","KNBOK26",0,"Post-secondary (some or complete)",13
"89136489681100000","KNBOK26",0,"Post-secondary (some or complete)",13
"64134330145000000","KNBOK27",0,"Primary (some or complete)",3
"64134330496100000","KNBOK27",1,"Primary (some or complete)",8
"64134331572300000","KNBOK27",0,"Secondary (some or complete)",11
"64134332339000000","KNBOK27",1,"Nursery/ Kindergarten",0
"64134332474600000","KNBOK27",0,"Primary (some or complete)",7
"62137334699200000","KNBOK29",0,"Secondary (some or complete)",11
"64134380651800000","KNBOK29",0,"Primary (some or complete)",2
"64134459158700000","KNBOK31",0,"Secondary (some or complete)",12
"64134460703500000","KNBOK31",0,"Primary (some or complete)",8
"64134460832400000","KNBOK31",1,"Secondary (some or complete)",11
"64134460998200000","KNBOK31",1,"Primary (some or complete)",8
"64134461155200000","KNBOK31",1,"Nursery/ Kindergarten",0
"64134461552600000","KNBOK31",1,,
"50134684381200000","KNBOK32",1,"No education",0
"64134329480500000","KNBOK32",0,"Primary (some or complete)",7
"64134329754600000","KNBOK32",1,"Primary (some or complete)",1
"79134829266800000","KNBOK34",0,"Primary (some or complete)",8
"79134829490300000","KNBOK34",0,"Primary (some or complete)",8
"79134829600500000","KNBOK34",1,,
"79134829607800000","KNBOK34",1,,
"79134829614300000","KNBOK34",,,
"50137379592800000","KNBOK35",1,"Primary (some or complete)",8
"64134445268900000","KNBOK35",0,"Post-secondary (some or complete)",15
"64134445408400000","KNBOK35",0,"Post-secondary (some or complete)",13
"64134445473800000","KNBOK35",0,"No education",0
"79134985767500000","KNBOK36",0,"Primary (some or complete)",7
"79134985945000000","KNBOK36",0,"Primary (some or complete)",8
"79134986039800000","KNBOK36",0,"Primary (some or complete)",7
"79134986123400000","KNBOK36",0,"Nursery/ Kindergarten",0
"89136177805000000","KNBOK36",0,"Secondary (some or complete)",9
"89136177933000000","KNBOK36",1,,
"79135089120200000","KNBOK38",0,"Secondary (some or complete)",12
"79135114710200000","KNBOK39",1,"Secondary (some or complete)",12
"79135114810400000","KNBOK39",0,"Secondary (some or complete)",12
"79135114850500000","KNBOK39",1,"Secondary (some or complete)",
"79135114857800000","KNBOK39",0,,
"50135332375100000","KNBOK40",,,
"79135124188900000","KNBOK40",0,"Secondary (some or complete)",10
"50135271114900000","KNBOK41",0,"Primary (some or complete)",7
"50135417760600000","KNBOK42",0,"Secondary (some or complete)",12
"50135417907100000","KNBOK42",0,"Secondary (some or complete)",12
"62134390089800000","KNBOM02",0,"Post-secondary (some or complete)",13
"62134390349000000","KNBOM02",1,"Nursery/ Kindergarten",0
"62135014030300000","KNBOM02",0,"No education",0
"62136764752200000","KNBOM02",0,"Secondary (some or complete)",12
"62134391031900000","KNBOM03",0,"Primary (some or complete)",8
"62134391358700000","KNBOM03",0,"Primary (some or complete)",8
"62134391513500000","KNBOM03",0,"No education",0
"62134391619400000","KNBOM03",0,"No education",0
"62134391691100000","KNBOM03",1,"Primary (some or complete)",2
"62136437668800000","KNBOM03",1,"Secondary (some or complete)",9
"62134425991900000","KNBOM04",0,"Primary (some or complete)",5
"62134426154100000","KNBOM04",1,"Primary (some or complete)",5
"62134426330600000","KNBOM04",0,"Secondary (some or complete)",12
"62134426420000000","KNBOM04",1,"Primary (some or complete)",5
"62134426485100000","KNBOM04",1,"Nursery/ Kindergarten",0
"62134337350300000","KNBOM11",0,"Secondary (some or complete)",12
"62134337637200000","KNBOM11",0,"Secondary (some or complete)",10
"62134337927700000","KNBOM11",0,"Primary (some or complete)",8
"62137761760800000","KNBOM11",0,"Secondary (some or complete)",11
"62134364260000000","KNBOM13",0,"Primary (some or complete)",8
"62134364478100000","KNBOM13",1,"Primary (some or complete)",
"62136490111200000","KNBOM13",0,"Secondary (some or complete)",12
"62136490160800000","KNBOM13",,,
"62137663892600000","KNBOM13",1,,
"62134339332400000","KNBOM14",1,"Secondary (some or complete)",12
"62134339787000000","KNBOM14",0,"Post-secondary (some or complete)",13
"62134340208600000","KNBOM14",0,"Primary (some or complete)",8
"62134340491100000","KNBOM14",1,,6
"62134340582800000","KNBOM14",1,,
"62136379603300000","KNBOM14",0,"Post-secondary (some or complete)",13
"62134362978100000","KNBOM15",0,"Secondary (some or complete)",10
"62134330289700000","KNBOM16",0,"Primary (some or complete)",4
"62134330649000000","KNBOM16",1,"Primary (some or complete)",3
"62134330655300000","KNBOM16",1,"Nursery/ Kindergarten",0
"62134330665200000","KNBOM16",0,"No education",0
"62134372906100000","KNBOM19",0,"Primary (some or complete)",8
"62134373193700000","KNBOM19",1,"Primary (some or complete)",8
"62134623971600000","KNBOM19",1,"Primary (some or complete)",8
"62134347918700000","KNBOM22",1,"Primary (some or complete)",8
"62134348212300000","KNBOM22",0,"Primary (some or complete)",8
"62134348506600000","KNBOM22",0,"No education",0
"62134348621100000","KNBOM22",1,"Nursery/ Kindergarten",7
"62134356887800000","KNBOM22",0,"Primary (some or complete)",8
"62134467309300000","KNBOM22",1,"Primary (some or complete)",8
"62134363376300000","KNBOM25",0,"Primary (some or complete)",7
"62134363618000000","KNBOM25",0,"Primary (some or complete)",2
"62134363763800000","KNBOM25",0,"Secondary (some or complete)",12
"62134363881900000","KNBOM25",1,"Primary (some or complete)",
"62134363998100000","KNBOM25",0,"Secondary (some or complete)",12
"62134345726400000","KNBOM26",0,"Primary (some or complete)",7
"62134346102200000","KNBOM26",0,"Secondary (some or complete)",12
"62134346297900000","KNBOM26",0,,
"62134346378700000","KNBOM26",1,"Primary (some or complete)",6
"62134346412300000","KNBOM26",0,"Secondary (some or complete)",10
"62134346589900000","KNBOM26",1,"Primary (some or complete)",
"62134346696700000","KNBOM26",1,,
"62134346798900000","KNBOM26",1,"Nursery/ Kindergarten",0
"62135461842100000","KNBOM26",,,
"62137353660500000","KNBOM26",,,
"62137353674400000","KNBOM26",1,,
"62134347056700000","KNBOM31",0,"Primary (some or complete)",8
"62134347100000000","KNBOM31",1,"Primary (some or complete)",
"62134347401900000","KNBOM31",1,"Primary (some or complete)",8
"62137662931300000","KNBOM31",1,,
"62134424394500000","KNBOM32",0,"Secondary (some or complete)",10
"62134424842100000","KNBOM32",0,"Primary (some or complete)",3
"62134425168900000","KNBOM32",1,,
"62135827387900000","KNBOM32",1,,
"62135827394800000","KNBOM32",1,,
"62135827399200000","KNBOM32",0,"Secondary (some or complete)",12
"62135832954100000","KNBOM32",1,"Secondary (some or complete)",9
"62136406481700000","KNBOM32",,,
"62134426712200000","KNBOM33",0,"Primary (some or complete)",8
"62134426854000000","KNBOM33",0,"No education",0
"62134426970000000","KNBOM33",1,,4
"62134427055700000","KNBOM33",0,"Primary (some or complete)",8
"62134495077000000","KNBOM36",0,"Primary (some or complete)",8
