m_ids,hh_ids,edu_i_enrolled,edu_i_attain,edu_i_attain_yrs
"62134495329300000","KNBOM36",1,"Primary (some or complete)",8
"62134495455400000","KNBOM36",0,"No education",0
"62137360940700000","KNBOM36",0,"Post-secondary (some or complete)",13
"62138138642000000","KNBOM36",0,"Secondary (some or complete)",12
"62134433909100000","KNBOM37",0,"Secondary (some or complete)",10
"62134434121000000","KNBOM37",1,,
"62134441363200000","KNBOM37",1,,
"62134441519600000","KNBOM37",1,,
"62134441621600000","KNBOM37",1,,
"62134441743000000","KNBOM37",0,"No education",0
"62134432136100000","KNBOM38",0,"Secondary (some or complete)",10
"62134432333800000","KNBOM38",0,"Secondary (some or complete)",12
"62134432486500000","KNBOM38",1,"Primary (some or complete)",8
"62134432608900000","KNBOM38",0,"Primary (some or complete)",8
"62134432708600000","KNBOM38",1,"Primary (some or complete)",8
"62134432808300000","KNBOM38",1,,
"62134441093400000","KNBOM38",1,"Nursery/ Kindergarten",0
"62134441154500000","KNBOM38",0,"No education",0
"62138061937900000","KNBOM38",0,,
"62134433461500000","KNBOM39",1,"Secondary (some or complete)",12
"62134442821300000","KNBOM40",0,"Secondary (some or complete)",12
"62134443073700000","KNBOM40",0,"Secondary (some or complete)",12
"62134443145200000","KNBOM40",1,"Primary (some or complete)",6
"62134443232900000","KNBOM40",1,"Nursery/ Kindergarten",2
"62134443380600000","KNBOM40",0,"No education",0
"62134580482100000","KNBOM42",0,"Primary (some or complete)",4
"62134580884000000","KNBOM42",0,"Secondary (some or complete)",12
"62134581024800000","KNBOM42",0,"No education",0
"62134581588100000","KNBOM42",0,"Primary (some or complete)",3
"62134581774100000","KNBOM42",0,"Secondary (some or complete)",10
"62134633718400000","KNBOM42",1,"Primary (some or complete)",8
"62134633852700000","KNBOM42",0,"Primary (some or complete)",6
"62134634052600000","KNBOM42",1,,
"62134634063800000","KNBOM42",1,"Primary (some or complete)",6
"62134634082400000","KNBOM42",1,"Secondary (some or complete)",10
"62136065317200000","KNBOM42",0,"Primary (some or complete)",8
"62136065326300000","KNBOM42",0,"Primary (some or complete)",8
"62137284721800000","KNBOM42",,,
"62137637170200000","KNBOM42",0,"No education",0
"62134380879000000","KNBOM50",0,"Secondary (some or complete)",12
"62134381230800000","KNBOM50",1,"Primary (some or complete)",8
"62134381353100000","KNBOM50",1,,
"62134381483200000","KNBOM50",0,"Primary (some or complete)",8
"62134520172600000","KNBOM50",1,"Primary (some or complete)",
"59134389306700000","KVIHC02",0,"Primary (some or complete)",8
"59134389484000000","KVIHC02",1,"Primary (some or complete)",6
"59134389653500000","KVIHC02",1,"Primary (some or complete)",2
"59134389737100000","KVIHC02",1,"Nursery/ Kindergarten",0
"59134425495000000","KVIHC03",0,"Primary (some or complete)",5
"59134429159600000","KVIHC03",1,"Primary (some or complete)",4
"59134429250600000","KVIHC03",1,"Primary (some or complete)",1
"59134429348500000","KVIHC03",1,"Nursery/ Kindergarten",0
"59134429439100000","KVIHC03",0,"No education",0
"59134399785800000","KVIHC04",0,"Primary (some or complete)",8
"59134399970100000","KVIHC04",1,"Primary (some or complete)",5
"59134400015400000","KVIHC04",1,"Primary (some or complete)",3
"59134400020100000","KVIHC04",1,"Primary (some or complete)",2
"59134400026600000","KVIHC04",1,"Nursery/ Kindergarten",0
"59134364992800000","KVIHC05",0,"Secondary (some or complete)",9
"59134365234400000","KVIHC05",1,"Primary (some or complete)",6
"59134365334100000","KVIHC05",1,"Primary (some or complete)",3
"59134365341100000","KVIHC05",1,"Primary (some or complete)",3
"59134365347000000","KVIHC05",1,"No education",0
"59136677984600000","KVIHC05",0,"Secondary (some or complete)",10
"59134381969800000","KVIHC06",0,"Secondary (some or complete)",12
"59135772457700000","KVIHC06",1,"Nursery/ Kindergarten",0
"59134398835800000","KVIHC08",0,"Primary (some or complete)",3
"59134399057300000","KVIHC08",1,"No education",0
"59134399136200000","KVIHC08",0,"No education",0
"59134399146100000","KVIHC08",0,"No education",0
"59134399259500000","KVIHC08",0,"Primary (some or complete)",6
"59134399421400000","KVIHC08",0,"Primary (some or complete)",5
"59134322355000000","KVIHC09",0,"Primary (some or complete)",1
"59134330843500000","KVIHC09",1,"Primary (some or complete)",2
"59134331053600000","KVIHC09",1,"Primary (some or complete)",1
"59134331183000000","KVIHC09",1,"Nursery/ Kindergarten",0
"59134331302500000","KVIHC09",0,"No education",0
"59134331387900000","KVIHC09",0,"No education",0
"59134337065400000","KVIHC10",0,"Primary (some or complete)",5
"59134337347700000","KVIHC10",0,"Primary (some or complete)",4
"59134337489100000","KVIHC10",1,"Primary (some or complete)",5
"59134337638500000","KVIHC10",1,"Primary (some or complete)",4
"59134337735400000","KVIHC10",1,"Primary (some or complete)",2
"59134312157700000","KVIHC11",0,"Primary (some or complete)",6
"59134312565300000","KVIHC11",1,"Primary (some or complete)",3
"59134312819600000","KVIHC11",1,"Secondary (some or complete)",10
"59134373356900000","KVIHC12",0,"Primary (some or complete)",5
"59134374355500000","KVIHC12",0,"No education",0
"111137234966200000","KVIHC12",1,,
"59134372098700000","KVIHC13",0,"Primary (some or complete)",7
"59134372308300000","KVIHC13",1,"Primary (some or complete)",6
"59134372442200000","KVIHC13",1,"Primary (some or complete)",3
"59134372493300000","KVIHC13",0,"Secondary (some or complete)",11
"59134372711600000","KVIHC13",1,"Primary (some or complete)",3
"59134373019700000","KVIHC13",1,"Primary (some or complete)",1
"59134373093800000","KVIHC13",1,"Nursery/ Kindergarten",0
"59134373225000000","KVIHC13",1,"No education",0
"59134373302900000","KVIHC13",0,"No education",0
"59134376278200000","KVIHC13",0,"No education",0
"59134376357200000","KVIHC13",0,"No education",0
"59134319827600000","KVIHC14",1,"Secondary (some or complete)",13
"59134320179800000","KVIHC14",1,"Secondary (some or complete)",10
"59134320315400000","KVIHC14",1,"Primary (some or complete)",4
"59134320427100000","KVIHC14",1,"Primary (some or complete)",3
"59134390567400000","KVIHC15",0,"Primary (some or complete)",2
"59134393148900000","KVIHC15",0,"Primary (some or complete)",4
"59134394840800000","KVIHC15",0,"No education",0
"59134394927200000","KVIHC15",1,"Primary (some or complete)",6
"59134395019500000","KVIHC15",1,"Primary (some or complete)",1
"59134423954300000","KVIHC16",0,"Primary (some or complete)",8
"59134424235200000","KVIHC16",1,"Secondary (some or complete)",9
"59134424411200000","KVIHC16",1,"Primary (some or complete)",6
"59134424421000000","KVIHC16",1,"Primary (some or complete)",4
"59134424430800000","KVIHC16",1,"Primary (some or complete)",3
"59134338574600000","KVIHC17",0,"Secondary (some or complete)",12
"59134338863000000","KVIHC17",0,"Secondary (some or complete)",10
"59134339024900000","KVIHC17",0,"Secondary (some or complete)",10
"59134339235800000","KVIHC17",1,"Primary (some or complete)",7
"59134339282300000","KVIHC17",0,"No education",0
"59134348691400000","KVIHC17",1,"Primary (some or complete)",3
"59134348790700000","KVIHC17",1,"Primary (some or complete)",4
"59134397868300000","KVIHC18",0,"Secondary (some or complete)",10
"59134405409900000","KVIHC18",0,"Secondary (some or complete)",12
"59134414360800000","KVIHC18",1,"Primary (some or complete)",8
"59134414367200000","KVIHC18",1,"No education",0
"59134414389900000","KVIHC18",1,"Primary (some or complete)",8
"59134414545700000","KVIHC18",1,,
"59134414693500000","KVIHC18",1,"No education",0
"59134327942800000","KVIHC19",0,"Primary (some or complete)",4
"59134328466300000","KVIHC19",0,"Primary (some or complete)",3
"59134328669500000","KVIHC19",0,"Primary (some or complete)",8
"59134328945900000","KVIHC19",1,"Primary (some or complete)",2
"59134329186600000","KVIHC19",1,"Primary (some or complete)",2
"59134389987000000","KVIHC20",0,"Secondary (some or complete)",10
"59134390178600000","KVIHC20",1,"Primary (some or complete)",7
"59134390309500000","KVIHC20",0,"Secondary (some or complete)",12
"59134395219800000","KVIHC20",1,"Primary (some or complete)",6
"59134395333100000","KVIHC20",1,"Primary (some or complete)",1
"59134382227900000","KVIHC21",0,"Secondary (some or complete)",11
"59134382487600000","KVIHC21",1,"Secondary (some or complete)",11
"59134382671100000","KVIHC21",0,"Primary (some or complete)",8
"59134382783100000","KVIHC21",0,"Primary (some or complete)",7
"59134382992200000","KVIHC21",0,"No education",0
"59134384292500000","KVIHC21",0,"No education",0
"59135779798900000","KVIHC21",0,"No education",0
"59134362693600000","KVIHC22",0,"Primary (some or complete)",7
"59134362971600000","KVIHC22",0,"Primary (some or complete)",8
"59134363019700000","KVIHC22",1,"Primary (some or complete)",1
"59134363111300000","KVIHC22",0,"No education",0
"59134363260000000","KVIHC22",0,"No education",0
"59135935821300000","KVIHC22",0,,
"59137084186700000","KVIHC22",1,"Secondary (some or complete)",
"59134391035200000","KVIHC23",0,"Secondary (some or complete)",12
"59134391227800000","KVIHC23",0,"Secondary (some or complete)",12
"59134364180200000","KVIHC25",0,"No education",0
"59134364403200000","KVIHC25",1,"Primary (some or complete)",8
"59134364519500000","KVIHC25",0,"Primary (some or complete)",5
"59134364678900000","KVIHC25",1,,
"59134329488400000","KVIHC26",0,"Primary (some or complete)",7
"59134329844100000","KVIHC26",1,"Primary (some or complete)",4
"59134330102500000","KVIHC26",0,"Post-secondary (some or complete)",13
"59134330254400000","KVIHC26",1,"No education",0
"59134330368900000","KVIHC26",0,"No education",0
"59134330457200000","KVIHC26",0,"Secondary (some or complete)",12
"59134330598500000","KVIHC26",0,"No education",0
"59135495790900000","KVIHC26",1,"Secondary (some or complete)",
"59134388500400000","KVIHC28",0,"Primary (some or complete)",8
"59134388713500000","KVIHC28",0,,
"59134388839200000","KVIHC28",1,"No education",0
"59134388927700000","KVIHC28",1,"Primary (some or complete)",1
"59134389021400000","KVIHC28",0,"Secondary (some or complete)",12
"59134397110200000","KVIHC28",1,"Primary (some or complete)",7
"59134397224700000","KVIHC28",0,"No education",0
"59136393602400000","KVIHC28",1,"Nursery/ Kindergarten",0
"59134423101700000","KVIHC29",0,"Secondary (some or complete)",11
"59134423416900000","KVIHC29",0,"Secondary (some or complete)",12
"59134423452600000","KVIHC29",0,"Primary (some or complete)",8
"59134423595500000","KVIHC29",0,"No education",0
"59135209695700000","KVIHC29",1,,
"59134381215900000","KVIHC30",0,"Primary (some or complete)",2
"59134381475600000","KVIHC30",0,"Primary (some or complete)",4
"59136142596200000","KVIHC30",,,
"59136372001000000","KVIHC30",,,
"59134363516700000","KVIHC31",0,"Primary (some or complete)",6
"59134363701600000","KVIHC31",0,"Secondary (some or complete)",12
"59134363827300000","KVIHC31",1,"Primary (some or complete)",4
"59134363925400000","KVIHC31",1,"Nursery/ Kindergarten",0
"59135815875900000","KVIHC31",0,"No education",0
"59136841980500000","KVIHC31",1,"Primary (some or complete)",8
"59134379470300000","KVIHC32",0,"Secondary (some or complete)",12
"59134379744000000","KVIHC32",0,"Post-secondary (some or complete)",13
"59134379935600000","KVIHC32",0,"Primary (some or complete)",8
"59134388055700000","KVIHC32",1,"No education",0
"59135418664400000","KVIHC32",0,"Secondary (some or complete)",12
"111137109718100000","KVIHC32",1,"Nursery/ Kindergarten",0
"59134337917700000","KVIHC33",0,"Primary (some or complete)",8
"59134338069600000","KVIHC33",1,"Secondary (some or complete)",10
"59134338164800000","KVIHC33",1,"Primary (some or complete)",5
"59134338283400000","KVIHC33",1,"Primary (some or complete)",2
"59134338415100000","KVIHC33",1,"Primary (some or complete)",7
"59134349543600000","KVIHC33",1,"Nursery/ Kindergarten",0
"59134380191400000","KVIHC34",0,"Primary (some or complete)",7
"59134380537400000","KVIHC34",1,"Secondary (some or complete)",10
"59134380768900000","KVIHC34",1,"Secondary (some or complete)",10
"59134380876100000","KVIHC34",0,"Primary (some or complete)",6
"59134380976500000","KVIHC34",1,"Primary (some or complete)",7
"59134381055000000","KVIHC34",1,"Primary (some or complete)",4
"59134310880900000","KVIHC35",0,"Secondary (some or complete)",10
"59134311227800000","KVIHC35",0,"Primary (some or complete)",8
"59134311451700000","KVIHC35",0,"Primary (some or complete)",7
"59134311651200000","KVIHC35",0,"No education",0
"59134311757400000","KVIHC35",1,"Primary (some or complete)",3
"59134311856300000","KVIHC35",1,"Nursery/ Kindergarten",0
"59134371287500000","KVIHC36",0,"Primary (some or complete)",7
"59134371497400000","KVIHC36",0,"Secondary (some or complete)",12
"59134371740300000","KVIHC36",1,"Primary (some or complete)",6
"60134423025500000","KVIHK01",0,"Primary (some or complete)",6
"60134423120200000","KVIHK01",1,"Nursery/ Kindergarten",0
"60134423190400000","KVIHK01",1,"No education",0
"60134423242700000","KVIHK01",0,"No education",0
"60134423294900000","KVIHK01",0,"No education",0
"60134423336400000","KVIHK01",1,"Nursery/ Kindergarten",0
"60134423402600000","KVIHK01",0,"Primary (some or complete)",8
"60134319396200000","KVIHK02",0,"Primary (some or complete)",2
"60134319647800000","KVIHK02",1,"Nursery/ Kindergarten",0
"60134319749300000","KVIHK02",1,"No education",0
"60134319760200000","KVIHK02",1,"Nursery/ Kindergarten",0
"60134319771800000","KVIHK02",0,"No education",0
"60134319778400000","KVIHK02",0,"No education",0
"60134371357700000","KVIHK05",0,"Primary (some or complete)",8
"60134371443800000","KVIHK05",1,"No education",0
"60134371511600000","KVIHK05",0,"No education",0
"60134379835600000","KVIHK06",0,"Primary (some or complete)",7
"60134380012300000","KVIHK06",0,"No education",0
"60134319997900000","KVIHK07",0,"Secondary (some or complete)",11
"60134320188800000","KVIHK07",0,"Primary (some or complete)",5
"60134320297300000","KVIHK07",1,"Nursery/ Kindergarten",0
"60134320309800000","KVIHK07",1,"Nursery/ Kindergarten",0
"60134320320200000","KVIHK07",0,,
"60135836279000000","KVIHK07",0,"No education",0
"60134451225400000","KVIHK09",0,"No education",0
"60134451233900000","KVIHK09",0,"Secondary (some or complete)",11
"60134451677200000","KVIHK09",0,"Primary (some or complete)",5
"60134570747900000","KVIHK09",1,"Nursery/ Kindergarten",0
"60134570806400000","KVIHK09",0,"Primary (some or complete)",8
"60134570851000000","KVIHK09",0,"Primary (some or complete)",8
"60134570891500000","KVIHK09",1,"Nursery/ Kindergarten",0
"60134570907800000","KVIHK09",0,"Primary (some or complete)",6
"60134570939600000","KVIHK09",0,"No education",0
"60134571048100000","KVIHK09",1,"Primary (some or complete)",3
"60134434472300000","KVIHK10",0,"Primary (some or complete)",8
"60134434497000000","KVIHK10",0,"Primary (some or complete)",8
"60134511272100000","KVIHK10",1,"Nursery/ Kindergarten",0
"60134511359700000","KVIHK10",1,"No education",0
"60134511367700000","KVIHK10",0,"No education",0
"60136695220400000","KVIHK10",0,"No education",0
"60134448546700000","KVIHK11",0,"Secondary (some or complete)",12
"60134448555800000","KVIHK11",0,"No education",0
"60134448564700000","KVIHK11",0,"No education",0
"60134449138400000","KVIHK11",0,"No education",0
"60134449147100000","KVIHK11",0,"No education",0
"60134398683400000","KVIHK13",0,"Primary (some or complete)",8
"60134398862700000","KVIHK13",1,"Nursery/ Kindergarten",0
"60134398932000000","KVIHK13",1,"Nursery/ Kindergarten",0
"60134399003700000","KVIHK13",0,"No education",0
"60134399079300000","KVIHK13",0,"No education",0
"60134399137700000","KVIHK13",0,"Secondary (some or complete)",10
"60134365404000000","KVIHK14",0,"Post-secondary (some or complete)",13
"60134365530100000","KVIHK14",0,"No education",0
"60134365589100000","KVIHK14",1,"Nursery/ Kindergarten",0
"60134365662900000","KVIHK14",1,"Nursery/ Kindergarten",0
"60134365723500000","KVIHK14",0,"No education",0
"60134365798400000","KVIHK14",0,"Secondary (some or complete)",10
"60134381014900000","KVIHK15",0,"Primary (some or complete)",4
"60134381107100000","KVIHK15",1,"Nursery/ Kindergarten",0
"60134381194800000","KVIHK15",1,"Nursery/ Kindergarten",0
"60134381261200000","KVIHK15",0,"No education",0
"60136194901100000","KVIHK15",1,,
"60134389594300000","KVIHK16",0,"Primary (some or complete)",8
"60134389742200000","KVIHK16",1,"Nursery/ Kindergarten",0
"60134389848300000","KVIHK16",1,"Nursery/ Kindergarten",0
"60134389948600000","KVIHK16",0,"No education",0
"60134382168100000","KVIHK17",0,"No education",0
"60134382361100000","KVIHK17",0,"Primary (some or complete)",8
"60134382470000000","KVIHK17",1,"Nursery/ Kindergarten",0
"60134382549000000","KVIHK17",1,"Nursery/ Kindergarten",0
"60134382626500000","KVIHK17",1,"No education",0
"60134382687600000","KVIHK17",0,"No education",0
"60134347482000000","KVIHK18",0,"Primary (some or complete)",6
"60134347683000000","KVIHK18",0,"Primary (some or complete)",3
"60134347769700000","KVIHK18",1,"Primary (some or complete)",
"60134347866200000","KVIHK18",0,"Primary (some or complete)",8
"60134347946200000","KVIHK18",0,"No education",0
"60134336915700000","KVIHK19",0,,
"60134337212700000","KVIHK19",0,"Secondary (some or complete)",9
"60134337304900000","KVIHK19",0,"No education",0
"60134337376400000","KVIHK19",0,"Post-secondary (some or complete)",13
"60134397255200000","KVIHK20",0,"Primary (some or complete)",7
"60134397334500000","KVIHK20",1,"Primary (some or complete)",8
"60134397405500000","KVIHK20",1,"Nursery/ Kindergarten",0
"60134397475300000","KVIHK20",1,"Nursery/ Kindergarten",0
"60134397551000000","KVIHK20",0,"No education",0
"60134397612400000","KVIHK20",0,"No education",0
"60134397669600000","KVIHK20",0,"Primary (some or complete)",8
"60134397695300000","KVIHK20",0,"No education",0
"60134397957600000","KVIHK21",0,"Secondary (some or complete)",12
"60134398085800000","KVIHK21",0,"Secondary (some or complete)",
"60134398182300000","KVIHK21",0,"Secondary (some or complete)",12
"60134398310700000","KVIHK21",1,"Nursery/ Kindergarten",0
"60134398375600000","KVIHK21",1,"Nursery/ Kindergarten",0
"60134423749000000","KVIHK22",0,"Primary (some or complete)",7
"60134423962200000","KVIHK22",0,"Primary (some or complete)",6
"60134424067100000","KVIHK22",0,"Secondary (some or complete)",10
"60134424129200000","KVIHK22",0,"Primary (some or complete)",7
"60134424205300000","KVIHK22",1,"Nursery/ Kindergarten",0
"60134424320400000","KVIHK22",1,"Nursery/ Kindergarten",0
"60134424387000000","KVIHK22",0,"No education",0
"60134388680600000","KVIHK23",0,"Primary (some or complete)",8
"60134388870700000","KVIHK23",0,"Primary (some or complete)",4
"60134372586100000","KVIHK24",0,"Primary (some or complete)",7
"60134372759400000","KVIHK24",0,"Secondary (some or complete)",12
"60134372834900000","KVIHK24",1,"Nursery/ Kindergarten",0
"60134372909300000","KVIHK24",0,"No education",0
"60134372960800000","KVIHK24",0,"Primary (some or complete)",8
"60134373050200000","KVIHK24",0,"No education",0
"60134373110200000","KVIHK24",1,"Nursery/ Kindergarten",0
"60134373200600000","KVIHK24",1,"Nursery/ Kindergarten",0
"60134373261400000","KVIHK24",1,,
"60134431800800000","KVIHK26",0,"Primary (some or complete)",13
"60134431991600000","KVIHK26",0,"Primary (some or complete)",7
"60134432160300000","KVIHK26",1,"Nursery/ Kindergarten",0
"60134432167800000","KVIHK26",1,"Nursery/ Kindergarten",0
"60134432180100000","KVIHK26",0,"Secondary (some or complete)",12
"60134362920000000","KVIHK29",0,"Primary (some or complete)",4
"60134363109500000","KVIHK29",0,"Secondary (some or complete)",12
"60134363207500000","KVIHK29",1,"Primary (some or complete)",8
"60134363304900000","KVIHK29",1,"Nursery/ Kindergarten",0
"60134363368800000","KVIHK29",1,"Nursery/ Kindergarten",0
"60134363427700000","KVIHK29",1,"Nursery/ Kindergarten",0
"60134363493400000","KVIHK29",1,"Nursery/ Kindergarten",0
"60134322152600000","KVIHK30",0,"Secondary (some or complete)",10
"60134322293100000","KVIHK30",1,"Nursery/ Kindergarten",0
"60134322391300000","KVIHK30",0,"Secondary (some or complete)",12
"60135227681100000","KVIHK30",0,,
"60134371809800000","KVIHK31",0,"Primary (some or complete)",7
"60134371895700000","KVIHK31",0,"Primary (some or complete)",4
"60134372070200000","KVIHK31",0,"Primary (some or complete)",6
"60134372156700000","KVIHK31",1,"Primary (some or complete)",
"60134372215900000","KVIHK31",1,"Primary (some or complete)",5
"60134372285200000","KVIHK31",1,,
"60135884252000000","KVIHK31",1,"Nursery/ Kindergarten",0
"60136095980800000","KVIHK31",1,"Nursery/ Kindergarten",0
"60136096137100000","KVIHK31",1,"Nursery/ Kindergarten",0
"60134338584200000","KVIHK32",0,"Secondary (some or complete)",10
"60134338737500000","KVIHK32",1,"Primary (some or complete)",
"60134338834600000","KVIHK32",1,"Primary (some or complete)",5
"60134338922500000","KVIHK32",1,"No education",0
"60134338982800000","KVIHK32",0,"No education",0
"60134339058500000","KVIHK32",0,"No education",0
"60134380370600000","KVIHK33",0,"Primary (some or complete)",7
"60134380559700000","KVIHK33",1,"Nursery/ Kindergarten",0
"60134380643200000","KVIHK33",1,"Nursery/ Kindergarten",0
"60134380706500000","KVIHK33",1,"Nursery/ Kindergarten",0
"60134380795300000","KVIHK33",1,"Primary (some or complete)",8
"60134389236400000","KVIHK34",0,"Secondary (some or complete)",12
"60134433892200000","KVIHK34",0,"Primary (some or complete)",7
"60134434026200000","KVIHK34",1,"Nursery/ Kindergarten",0
"60134434085400000","KVIHK34",1,"Nursery/ Kindergarten",0
"60134434132900000","KVIHK34",1,"Nursery/ Kindergarten",0
"60134434230600000","KVIHK34",0,"No education",0
"60134364733800000","KVIHK36",0,"Primary (some or complete)",5
"60134364877000000","KVIHK36",0,"Primary (some or complete)",3
"60134364950200000","KVIHK36",1,"No education",0
"60134365049300000","KVIHK36",1,"No education",0
"60134365109700000","KVIHK36",1,"Nursery/ Kindergarten",0
"60138507937600000","KVIHK36",,,
"60138508128900000","KVIHK36",,,
"60134406137900000","KVIHK38",0,"Primary (some or complete)",6
"60134406343100000","KVIHK38",1,"No education",0
"60134406421700000","KVIHK38",1,"Secondary (some or complete)",12
"60134424754100000","KVIHK39",0,"Post-secondary (some or complete)",13
"60134424910700000","KVIHK39",1,"Nursery/ Kindergarten",0
"60134425127300000","KVIHK39",1,,
"60134543832000000","KVIHK40",0,"Post-secondary (some or complete)",13
"60134543945100000","KVIHK40",1,"Nursery/ Kindergarten",0
"60134543950400000","KVIHK40",1,"No education",0
"60134547419200000","KVIHK40",0,"Post-secondary (some or complete)",13
"89136428585200000","KZIMA04",0,"Secondary (some or complete)",12
"89136428764400000","KZIMA04",1,,
"89136369003600000","KZIMA05",,,
"89136376471200000","KZIMA08",0,"Secondary (some or complete)",12
"89137058566800000","KZIMA08",0,"Secondary (some or complete)",12
"89137058618900000","KZIMA08",0,"No education",0
